,description,director,star1,star2,star3,tconst,writer
0,"
                    Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.
            ",Frank Darabont,"
Tim Robbins,             ","
Morgan Freeman,             ","
Bob Gunton ",tt0111161,"
Stephen King (short story ""Rita Hayworth and Shawshank Redemption""),             "
1,"
                    The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
            ",Francis Ford Coppola,"
Marlon Brando,             ","
Al Pacino,             ","
James Caan ",tt0068646,"
Mario Puzo (screenplay),             "
2,"
                    The early life and career of Vito Corleone in 1920s New York is portrayed while his son, Michael, expands and tightens his grip on his crime syndicate stretching from Lake Tahoe, Nevada to pre-revolution 1958 Cuba.
            ",Francis Ford Coppola,"
Al Pacino,             ","
Robert De Niro,             ","
Robert Duvall ",tt0071562,"
Francis Ford Coppola (screenplay),             "
3,"
                    When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, the caped crusader must come to terms with one of the greatest psychological tests of his ability to fight injustice.
            ",Christopher Nolan,"
Christian Bale,             ","
Heath Ledger,             ","
Aaron Eckhart ",tt0468569,"
Jonathan Nolan (screenplay),             "
4,"
                    In Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazis.
            ",Steven Spielberg,"
Liam Neeson,             ","
Ralph Fiennes,             ","
Ben Kingsley ",tt0108052,"
Thomas Keneally (book),             "
5,"
                    A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.
            ",Sidney Lumet,"
Henry Fonda,             ","
Lee J. Cobb,             ","
Martin Balsam ",tt0050083,"
Reginald Rose (story),             "
6,"
                    The lives of two mob hit men, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption.
            ",Quentin Tarantino,"
John Travolta,             ","
Uma Thurman,             ","
Samuel L. Jackson ",tt0110912,"
Quentin Tarantino (story),             "
7,"
                    Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.
            ",Peter Jackson,"
Elijah Wood,             ","
Viggo Mortensen,             ","
Ian McKellen ",tt0167260,"
J.R.R. Tolkien (novel),             "
8,"
                    A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.
            ",Sergio Leone,"
Clint Eastwood,             ","
Eli Wallach,             ","
Lee Van Cleef ",tt0060196,"
Luciano Vincenzoni (story),             "
9,"
                    An insomniac office worker, looking for a way to change his life, crosses paths with a devil-may-care soap maker, forming an underground fight club that evolves into something much, much more...
            ",David Fincher,"
Brad Pitt,             ","
Edward Norton,             ","
Meat Loaf ",tt0137523,"
Chuck Palahniuk (novel),             "
10,"
                    A meek Hobbit and eight companions set out on a journey to destroy the One Ring and the Dark Lord Sauron.
            ",Peter Jackson,"
Elijah Wood,             ","
Ian McKellen,             ","
Orlando Bloom ",tt0120737,"
J.R.R. Tolkien (novel),             "
11,"
                    After the rebels have been brutally overpowered by the Empire on their newly established base, Luke Skywalker takes advanced Jedi training with Master Yoda, while his friends are pursued by Darth Vader as part of his plan to capture Luke.
            ",Irvin Kershner,"
Mark Hamill,             ","
Harrison Ford,             ","
Carrie Fisher ",tt0080684,"
Leigh Brackett (screenplay),             "
12,"
                    Forrest Gump, while not intelligent, has accidentally been present at many historic moments, but his true love, Jenny Curran, eludes him.
            ",Robert Zemeckis,"
Tom Hanks,             ","
Robin Wright,             ","
Gary Sinise ",tt0109830,"
Winston Groom (novel),             "
13,"
                    A thief, who steals corporate secrets through use of dream-sharing technology, is given the inverse task of planting an idea into the mind of a CEO.
            ",Christopher Nolan,"
Leonardo DiCaprio,             ","
Joseph Gordon-Levitt,             ","
Ellen Page ",tt1375666,"
Christopher Nolan "
14,"
                    While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard.
            ",Peter Jackson,"
Elijah Wood,             ","
Ian McKellen,             ","
Viggo Mortensen ",tt0167261,"
J.R.R. Tolkien (novel),             "
15,"
                    A criminal pleads insanity after getting into trouble again and once in the mental institution rebels against the oppressive nurse and rallies up the scared patients.
            ",Milos Forman,"
Jack Nicholson,             ","
Louise Fletcher,             ","
Michael Berryman ",tt0073486,"
Lawrence Hauben (screenplay),             "
16,"
                    Henry Hill and his friends work their way up through the mob hierarchy.
            ",Martin Scorsese,"
Robert De Niro,             ","
Ray Liotta,             ","
Joe Pesci ",tt0099685,"
Nicholas Pileggi (book),             "
17,"
                    A computer hacker learns from mysterious rebels about the true nature of his reality and his role in the war against its controllers.
            ",Lana Wachowski,"
Keanu Reeves,             ","
Laurence Fishburne,             ","
Carrie-Anne Moss ",tt0133093,"
Lilly Wachowski (as The Wachowski Brothers),             "
18,"
                    A poor village under attack by bandits recruits seven unemployed samurai to help them defend themselves.
            ",Akira Kurosawa,"
Toshirô Mifune,             ","
Takashi Shimura,             ","
Keiko Tsushima ",tt0047478,"
Akira Kurosawa (screenplay),             "
19,"
                    Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a wookiee and two droids to save the galaxy from the Empire's world-destroying battle-station, while also attempting to rescue Princess Leia from the evil Darth Vader.
            ",George Lucas,"
Mark Hamill,             ","
Harrison Ford,             ","
Carrie Fisher ",tt0076759,"
George Lucas "
20,"
                    Two boys growing up in a violent neighborhood of Rio de Janeiro take different paths: one becomes a photographer, the other a drug dealer.
            ",Fernando Meirelles,"
Alexandre Rodrigues,             ","
Matheus Nachtergaele,             ","
Leandro Firmino ",tt0317248,"
Paulo Lins (novel),             "
21,"
                    Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his modus operandi.
            ",David Fincher,"
Morgan Freeman,             ","
Brad Pitt,             ","
Kevin Spacey ",tt0114369,"
Andrew Kevin Walker "
22,"
                    A young F.B.I. cadet must confide in an incarcerated and manipulative killer to receive his help on catching another serial killer who skins his victims.
            ",Jonathan Demme,"
Jodie Foster,             ","
Anthony Hopkins,             ","
Lawrence A. Bonney ",tt0102926,"
Thomas Harris (novel),             "
23,"
                    An angel helps a compassionate but despairingly frustrated businessman by showing what life would have been like if he never existed.
            ",Frank Capra,"
James Stewart,             ","
Donna Reed,             ","
Lionel Barrymore ",tt0038650,"
Frances Goodrich (screenplay),             "
24,"
                    A sole survivor tells of the twisty events leading up to a horrific gun battle on a boat, which begin when five criminals meet at a seemingly random police lineup.
            ",Bryan Singer,"
Kevin Spacey,             ","
Gabriel Byrne,             ","
Chazz Palminteri ",tt0114814,"
Christopher McQuarrie "
25,"
                    When an open-minded Jewish librarian and his son become victims of the Holocaust, he uses a perfect mixture of will, humor and imagination to protect his son from the dangers around their camp.
            ",Roberto Benigni,"
Roberto Benigni,             ","
Nicoletta Braschi,             ","
Giorgio Cantarini ",tt0118799,"
Vincenzo Cerami (story and screenplay by),             "
26,"
                    Mathilda, a 12-year-old girl, is reluctantly taken in by Léon, a professional assassin, after her family is murdered. Léon and Mathilda form an unusual relationship, as she becomes his protégée and learns the assassin's trade.
            ",Luc Besson,"
Jean Reno,             ","
Gary Oldman,             ","
Natalie Portman ",tt0110413,"
Luc Besson "
27,"
                    Epic story of a mysterious stranger with a harmonica who joins forces with a notorious desperado to protect a beautiful widow from a ruthless assassin working for the railroad.
            ",Sergio Leone,"
Henry Fonda,             ","
Charles Bronson,             ","
Claudia Cardinale ",tt0064116,"
Sergio Donati (screenplay),             "
28,"
                    During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches, and spirits, and where humans are changed into beasts.
            ",Hayao Miyazaki,"
Daveigh Chase,             ","
Suzanne Pleshette,             ","
Miyu Irino ",tt0245429,"
Hayao Miyazaki "
29,"
                    Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action.
            ",Steven Spielberg,"
Tom Hanks,             ","
Matt Damon,             ","
Tom Sizemore ",tt0120815,"
Robert Rodat "
30,"
                    A former neo-nazi skinhead tries to prevent his younger brother from going down the same wrong path that he did.
            ",Tony Kaye,"
Edward Norton,             ","
Edward Furlong,             ","
Beverly D'Angelo ",tt0120586,"
David McKenna "
31,"
                    A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.
            ",Christopher Nolan,"
Matthew McConaughey,             ","
Anne Hathaway,             ","
Jessica Chastain ",tt0816692,"
Jonathan Nolan,             "
32,"
                    In Casablanca, Morocco in December 1941, a cynical American expatriate meets a former lover, with unforeseen complications.
            ",Michael Curtiz,"
Humphrey Bogart,             ","
Ingrid Bergman,             ","
Paul Henreid ",tt0034583,"
Julius J. Epstein (screenplay),             "
33,"
                    A Phoenix secretary steals $40,000 from her employer's client, goes on the run and checks into a remote motel run by a young man under the domination of his mother.
            ",Alfred Hitchcock,"
Anthony Perkins,             ","
Janet Leigh,             ","
Vera Miles ",tt0054215,"
Joseph Stefano (screenplay),             "
34,"
                    With the aid of a wealthy erratic tippler, a dewy-eyed tramp who has fallen in love with a sightless flower girl accumulates money to be able to help her medically.
            ",Charles Chaplin,"
Charles Chaplin,             ","
Virginia Cherrill,             ","
Florence Lee ",tt0021749,"
Charles Chaplin "
35,"
                    Archaeologist and adventurer Indiana Jones is hired by the U.S. government to find the Ark of the Covenant before the Nazis.
            ",Steven Spielberg,"
Harrison Ford,             ","
Karen Allen,             ","
Paul Freeman ",tt0082971,"
Lawrence Kasdan (screenplay),             "
36,"
                    After he becomes a quadriplegic from a paragliding accident, an aristocrat hires a young man from the projects to be his caregiver.
            ",Olivier Nakache,"
François Cluzet,             ","
Omar Sy,             ","
Anne Le Ny ",tt1675434,"
Olivier Nakache,             "
37,"
                    The Tramp struggles to live in modern industrial society with the help of a young homeless woman.
            ",Charles Chaplin,"
Charles Chaplin,             ","
Paulette Goddard,             ","
Henry Bergman ",tt0027977,"
Charles Chaplin (as Charlie Chaplin)            "
38,"
                    The lives of guards on Death Row are affected by one of their charges: a black man accused of child murder and rape, yet who has a mysterious gift.
            ",Frank Darabont,"
Tom Hanks,             ","
Michael Clarke Duncan,             ","
David Morse ",tt0120689,"
Stephen King (novel),             "
39,"
                    A wheelchair-bound photographer spies on his neighbours from his apartment window and becomes convinced one of them has committed murder.
            ",Alfred Hitchcock,"
James Stewart,             ","
Grace Kelly,             ","
Wendell Corey ",tt0047396,"
John Michael Hayes (screenplay),             "
40,"
                    A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her young son, John Connor, from a more advanced cyborg, made out of liquid metal.
            ",James Cameron,"
Arnold Schwarzenegger,             ","
Linda Hamilton,             ","
Edward Furlong ",tt0103064,"
James Cameron,             "
41,"
                    An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.
            ",Martin Scorsese,"
Leonardo DiCaprio,             ","
Matt Damon,             ","
Jack Nicholson ",tt0407887,"
William Monahan (screenplay),             "
42,"
                    A Polish Jewish musician struggles to survive the destruction of the Warsaw ghetto of World War II.
            ",Roman Polanski,"
Adrien Brody,             ","
Thomas Kretschmann,             ","
Frank Finlay ",tt0253474,"
Ronald Harwood (screenplay),             "
43,"
                    A young man is accidentally sent thirty years into the past in a time-traveling DeLorean invented by his friend, Dr. Emmett Brown, and must make sure his high-school-age parents unite in order to save his own existence.
            ",Robert Zemeckis,"
Michael J. Fox,             ","
Christopher Lloyd,             ","
Lea Thompson ",tt0088763,"
Robert Zemeckis,             "
44,"
                    A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential.
            ",Damien Chazelle,"
Miles Teller,             ","
J.K. Simmons,             ","
Melissa Benoist ",tt2582802,"
Damien Chazelle "
45,"
                    When a Roman general is betrayed and his family murdered by an emperor's corrupt son, he comes to Rome as a gladiator to seek revenge.
            ",Ridley Scott,"
Russell Crowe,             ","
Joaquin Phoenix,             ","
Connie Nielsen ",tt0172495,"
David Franzoni (story),             "
46,"
                    A man creates a strange system to help him remember things; so he can hunt for the murderer of his wife without his short-term memory loss being an obstacle.
            ",Christopher Nolan,"
Guy Pearce,             ","
Carrie-Anne Moss,             ","
Joe Pantoliano ",tt0209144,"
Christopher Nolan (screenplay),             "
47,"
                    During the Vietnam War, Captain Willard is sent on a dangerous mission into Cambodia to assassinate a renegade colonel who has set himself up as a god among a local tribe.
            ",Francis Ford Coppola,"
Martin Sheen,             ","
Marlon Brando,             ","
Robert Duvall ",tt0078788,"
John Milius,             "
48,"
                    Two stage magicians engage in competitive one-upmanship in an attempt to create the ultimate stage illusion.
            ",Christopher Nolan,"
Christian Bale,             ","
Hugh Jackman,             ","
Scarlett Johansson ",tt0482571,"
Jonathan Nolan (screenplay),             "
49,"
                    Lion cub and future king Simba searches for his identity. His eagerness to please others and penchant for testing his boundaries sometimes gets him into trouble.
            ",Roger Allers,"
Matthew Broderick,             ","
Jeremy Irons,             ","
James Earl Jones ",tt0110357,"
Irene Mecchi (screenplay),             "
50,"
                    An insane general triggers a path to nuclear holocaust that a war room full of politicians and generals frantically try to stop.
            ",Stanley Kubrick,"
Peter Sellers,             ","
George C. Scott,             ","
Sterling Hayden ",tt0057012,"
Stanley Kubrick (screenplay),             "
51,"
                    A hack screenwriter writes a screenplay for a former silent-film star who has faded into Hollywood obscurity.
            ",Billy Wilder,"
William Holden,             ","
Gloria Swanson,             ","
Erich von Stroheim ",tt0043014,"
Charles Brackett,             "
52,"
                    After a space merchant vessel perceives an unknown transmission as distress call, their landing on the source planet finds one of the crew attacked by a mysterious lifeform. Continuing their journey back to Earth with the attacked crew having recovered and the critter deceased, they soon realize that its life cycle has merely begun.
            ",Ridley Scott,"
Sigourney Weaver,             ","
Tom Skerritt,             ","
John Hurt ",tt0078748,"
Dan O'Bannon (story),             "
53,"
                    Dictator Adenoid Hynkel tries to expand his empire while a poor Jewish barber tries to avoid persecution from Hynkel's regime.
            ",Charles Chaplin,"
Charles Chaplin,             ","
Paulette Goddard,             ","
Jack Oakie ",tt0032553,"
Charles Chaplin "
54,"
                    In 1984 East Berlin, an agent of the secret police, conducting surveillance on a writer and his lover, finds himself becoming increasingly absorbed by their lives.
            ",Florian Henckel von Donnersmarck,"
Ulrich Mühe,             ","
Martina Gedeck,             ","
Sebastian Koch ",tt0405094,"
Florian Henckel von Donnersmarck "
55,"
                    A filmmaker recalls his childhood, when he fell in love with the movies at his village's theater and formed a deep friendship with the theater's projectionist.
            ",Giuseppe Tornatore,"
Philippe Noiret,             ","
Enzo Cannavale,             ","
Antonella Attili ",tt0095765,"
Giuseppe Tornatore (story),             "
56,"
                    After refusing to attack an enemy position, a general accuses the soldiers of cowardice and their commanding officer must defend them.
            ",Stanley Kubrick,"
Kirk Douglas,             ","
Ralph Meeker,             ","
Adolphe Menjou ",tt0050825,"
Stanley Kubrick (screenplay),             "
57,"
                    With the help of a German bounty hunter, a freed slave sets out to rescue his wife from a brutal Mississippi plantation owner.
            ",Quentin Tarantino,"
Jamie Foxx,             ","
Christoph Waltz,             ","
Leonardo DiCaprio ",tt1853728,"
Quentin Tarantino "
58,"
                    A family heads to an isolated hotel for the winter where an evil and spiritual presence influences the father into violence, while his psychic son sees horrific forebodings from the past and of the future.
            ",Stanley Kubrick,"
Jack Nicholson,             ","
Shelley Duvall,             ","
Danny Lloyd ",tt0081505,"
Stephen King (novel),             "
59,"
                    A young boy and his little sister struggle to survive in Japan during World War II.
            ",Isao Takahata,"
Tsutomu Tatsumi,             ","
Ayano Shiraishi,             ","
Akemi Yamaguchi ",tt0095327,"
Akiyuki Nosaka (novel),             "
60,"
                    In the distant future, a small waste-collecting robot inadvertently embarks on a space journey that will ultimately decide the fate of mankind.
            ",Andrew Stanton,"
Ben Burtt,             ","
Elissa Knight,             ","
Jeff Garlin ",tt0910970,"
Andrew Stanton (original story by),             "
61,"
                    Eight years after the Joker's reign of anarchy, the Dark Knight, with the help of the enigmatic Selina, is forced from his imposed exile to save Gotham City, now on the edge of total annihilation, from the brutal guerrilla terrorist Bane.
            ",Christopher Nolan,"
Christian Bale,             ","
Tom Hardy,             ","
Anne Hathaway ",tt1345836,"
Jonathan Nolan (screenplay),             "
62,"
                    A sexually frustrated suburban father has a mid-life crisis after becoming infatuated with his daughter's best friend.
            ",Sam Mendes,"
Kevin Spacey,             ","
Annette Bening,             ","
Thora Birch ",tt0169547,"
Alan Ball "
63,"
                    The planet from Alien (1979) has been colonized, but contact is lost. This time, the rescue team has impressive firepower, but will it be enough?
            ",James Cameron,"
Sigourney Weaver,             ","
Michael Biehn,             ","
Carrie Henn ",tt0090605,"
James Cameron (story),             "
64,"
                    On a journey to find the cure for a Tatarigami's curse, Ashitaka finds himself in the middle of a war between the forest gods and Tatara, a mining colony. In this quest he also meets San, the Mononoke Hime.
            ",Hayao Miyazaki,"
Yôji Matsuda,             ","
Yuriko Ishida,             ","
Yûko Tanaka ",tt0119698,"
Hayao Miyazaki "
65,"
                    After being kidnapped and imprisoned for 15 years, Oh Dae-Su is released, only to find that he must find his captor in 5 days.
            ",Chan-wook Park,"
Min-sik Choi,             ","
Ji-tae Yu,             ","
Hye-jeong Kang ",tt0364569,"
Garon Tsuchiya (story),             "
66,"
                    Following the death of a publishing tycoon, news reporters scramble to discover the meaning of his final utterance.
            ",Orson Welles,"
Orson Welles,             ","
Joseph Cotten,             ","
Dorothy Comingore ",tt0033467,"
Herman J. Mankiewicz (original screen play),             "
67,"
                    A former Prohibition-era Jewish gangster returns to the Lower East Side of Manhattan over thirty years later, where he once again must confront the ghosts and regrets of his old life.
            ",Sergio Leone,"
Robert De Niro,             ","
James Woods,             ","
Elizabeth McGovern ",tt0087843,"
Harry Grey (novel),             "
68,"
                    A hapless New York advertising executive is mistaken for a government agent by a group of foreign spies, and is pursued across the country while he looks for a way to survive.
            ",Alfred Hitchcock,"
Cary Grant,             ","
Eva Marie Saint,             ","
James Mason ",tt0053125,"
Ernest Lehman "
69,"
                    The claustrophobic world of a WWII German U-boat; boredom, filth, and sheer terror.
            ",Wolfgang Petersen,"
Jürgen Prochnow,             ","
Herbert Grönemeyer,             ","
Klaus Wennemann ",tt0082096,"
Wolfgang Petersen (screenplay),             "
70,"
                    A San Francisco detective suffering from acrophobia investigates the strange activities of an old friend's wife, all the while becoming dangerously obsessed with her.
            ",Alfred Hitchcock,"
James Stewart,             ","
Kim Novak,             ","
Barbara Bel Geddes ",tt0052357,"
Alec Coppel (screenplay),             "
71,"
                    A veteran British barrister must defend his client in a murder trial that has surprise after surprise.
            ",Billy Wilder,"
Tyrone Power,             ","
Marlene Dietrich,             ","
Charles Laughton ",tt0051201,"
Agatha Christie (in Agatha Christie's international stage success),             "
72,"
                    After rescuing Han Solo from the palace of Jabba the Hutt, the rebels attempt to destroy the second Death Star, while Luke struggles to make Vader return from the dark side of the Force.
            ",Richard Marquand,"
Mark Hamill,             ","
Harrison Ford,             ","
Carrie Fisher ",tt0086190,"
Lawrence Kasdan (screenplay),             "
73,"
                    When the police in a German city are unable to catch a child-murderer, other criminals join in the manhunt.
            ",Fritz Lang,"
Peter Lorre,             ","
Ellen Widmann,             ","
Inge Landgut ",tt0022100,"
Thea von Harbou (script),             "
74,"
                    After a simple jewelry heist goes terribly wrong, the surviving criminals begin to suspect that one of them is a police informant.
            ",Quentin Tarantino,"
Harvey Keitel,             ","
Tim Roth,             ","
Michael Madsen ",tt0105236,"
Quentin Tarantino,             "
75,"
                    When his secret bride is executed for assaulting an English soldier who tried to rape her, William Wallace begins a revolt against King Edward I of England.
            ",Mel Gibson,"
Mel Gibson,             ","
Sophie Marceau,             ","
Patrick McGoohan ",tt0112573,"
Randall Wallace "
76,"
                    Amélie is an innocent and naive girl in Paris with her own sense of justice. She decides to help those around her and, along the way, discovers love.
            ",Jean-Pierre Jeunet,"
Audrey Tautou,             ","
Mathieu Kassovitz,             ","
Rufus ",tt0211915,"
Guillaume Laurant (scenario),             "
77,"
                    The drug-induced utopias of four Coney Island people are shattered when their addictions run deep.
            ",Darren Aronofsky,"
Ellen Burstyn,             ","
Jared Leto,             ","
Jennifer Connelly ",tt0180093,"
Hubert Selby Jr. (based on the book by),             "
78,"
                    In future Britain, charismatic delinquent Alex DeLarge is jailed and volunteers for an experimental aversion therapy developed by the government in an effort to solve society's crime problem - but not all goes according to plan.
            ",Stanley Kubrick,"
Malcolm McDowell,             ","
Patrick Magee,             ","
Michael Bates ",tt0066921,"
Stanley Kubrick (screenplay),             "
79,"
                    A mentally unstable Vietnam War veteran works as a night-time taxi driver in New York City where the perceived decadence and sleaze feeds his urge for violent action, attempting to save a preadolescent prostitute in the process.
            ",Martin Scorsese,"
Robert De Niro,             ","
Jodie Foster,             ","
Cybill Shepherd ",tt0075314,"
Paul Schrader "
80,"
                    An insurance representative lets himself be talked into a murder/insurance fraud scheme that arouses an insurance investigator's suspicions.
            ",Billy Wilder,"
Fred MacMurray,             ","
Barbara Stanwyck,             ","
Edward G. Robinson ",tt0036775,"
Billy Wilder (screenplay),             "
81,"
                    The toys are mistakenly delivered to a day-care center instead of the attic right before Andy leaves for college, and it's up to Woody to convince the other toys that they weren't abandoned and to return home.
            ",Lee Unkrich,"
Tom Hanks,             ","
Tim Allen,             ","
Joan Cusack ",tt0435761,"
John Lasseter (story by),             "
