,description,director,star1,star2,star3,tconst,writer
82,"
                    The story of TE Lawrence, the English officer who successfully united and lead the diverse, often warring, Arab tribes during World War 1 in order to fight the Turks.
            ",David Lean,"
Peter O'Toole,             ","
Alec Guinness,             ","
Anthony Quinn ",tt0056172,"
T.E. Lawrence (writings),             "
83,"
                    Atticus Finch, a lawyer in the Depression-era South, defends a black man against an undeserved rape charge, and his kids against prejudice.
            ",Robert Mulligan,"
Gregory Peck,             ","
John Megna,             ","
Frank Overton ",tt0056592,"
Harper Lee (based on her novel ""To Kill a Mockingbird""),             "
84,"
                    When their relationship turns sour, a couple undergoes a procedure to have each other erased from their memories. But it is only through the process of loss that they discover what they had to begin with.
            ",Michel Gondry,"
Jim Carrey,             ","
Kate Winslet,             ","
Tom Wilkinson ",tt0338013,"
Charlie Kaufman (story),             "
85,"
                    The incredible story of Wolfgang Amadeus Mozart, told by his peer and secret rival Antonio Salieri - now confined to an insane asylum.
            ",Milos Forman,"
F. Murray Abraham,             ","
Tom Hulce,             ","
Elizabeth Berridge ",tt0086879,"
Peter Shaffer (original stage play),             "
86,"
                    A pragmatic U.S. Marine observes the dehumanizing effects the Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.
            ",Stanley Kubrick,"
Matthew Modine,             ","
R. Lee Ermey,             ","
Vincent D'Onofrio ",tt0093058,"
Gustav Hasford (novel),             "
87,"
                    In Chicago in September 1936, a young con man seeking revenge for his murdered partner teams up with a master of the big con to win a fortune from a criminal banker.
            ",George Roy Hill,"
Paul Newman,             ","
Robert Redford,             ","
Robert Shaw ",tt0070735,"
David S. Ward "
88,"
                    Humanity finds a mysterious, obviously artificial object buried beneath the Lunar surface and, with the intelligent computer H.A.L. 9000, sets off on a quest.
            ",Stanley Kubrick,"
Keir Dullea,             ","
Gary Lockwood,             ","
William Sylvester ",tt0062622,"
Stanley Kubrick (screenplay),             "
89,"
                    Set in Post-WWII Italy, a working class man's bicycle is stolen. He and his son set out to find it.
            ",Vittorio De Sica,"
Lamberto Maggiorani,             ","
Enzo Staiola,             ","
Lianella Carell ",tt0040522,"
Cesare Zavattini (story),             "
90,"
                    A silent film production company and cast make a difficult transition to sound.
            ",Stanley Donen,"
Gene Kelly,             ","
Donald O'Connor,             ","
Debbie Reynolds ",tt0045152,"
Adolph Green (story and screenplay: suggested by the song ""Singin' In The Rain""),             "
91,"
                    A cowboy doll is profoundly threatened and jealous when a new spaceman figure supplants him as top toy in a boy's room.
            ",John Lasseter,"
Tom Hanks,             ","
Tim Allen,             ","
Don Rickles ",tt0114709,"
John Lasseter (original story by),             "
92,"
                    Unscrupulous boxing promoters, violent bookmakers, a Russian gangster, incompetent amateur robbers, and supposedly Jewish jewelers fight to track down a priceless stolen diamond.
            ",Guy Ritchie,"
Jason Statham,             ","
Brad Pitt,             ","
Benicio Del Toro ",tt0208092,"
Guy Ritchie "
93,"
                    King Arthur and his knights embark on a low-budget search for the Grail, encountering many, very silly obstacles.
            ",Terry Gilliam,"
Graham Chapman,             ","
John Cleese,             ","
Eric Idle ",tt0071853,"
Graham Chapman,             "
94,"
                    In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.
            ",Quentin Tarantino,"
Brad Pitt,             ","
Diane Kruger,             ","
Eli Roth ",tt0361748,"
Quentin Tarantino "
95,"
                    The Tramp cares for an abandoned child, but events put that relationship in jeopardy.
            ",Charles Chaplin,"
Charles Chaplin,             ","
Edna Purviance,             ","
Jackie Coogan ",tt0012349,"
Charles Chaplin (as Charlie Chaplin)            "
96,"
                    As corruption grows in 1950s LA, three policemen - one strait-laced, one brutal, and one sleazy - investigate a series of murders with their own brand of justice.
            ",Curtis Hanson,"
Kevin Spacey,             ","
Russell Crowe,             ","
Guy Pearce ",tt0119488,"
James Ellroy (novel),             "
97,"
                    Two bounty hunters with the same intentions team up to track down a Western outlaw.
            ",Sergio Leone,"
Clint Eastwood,             ","
Lee Van Cleef,             ","
Gian Maria Volontè ",tt0059578,"
Sergio Leone (scenario),             "
98,"
                    A man tries to rise in his company by letting its executives use his apartment for trysts, but complications and a romance of his own ensue.
            ",Billy Wilder,"
Jack Lemmon,             ","
Shirley MacLaine,             ","
Fred MacMurray ",tt0053604,"
Billy Wilder,             "
99,"
                    A heinous crime and its aftermath are recalled from differing points of view.
            ",Akira Kurosawa,"
Toshirô Mifune,             ","
Machiko Kyô,             ","
Masayuki Mori ",tt0042876,"
Ryûnosuke Akutagawa (stories),             "
100,"
                    In Miami in 1980, a determined Cuban immigrant takes over a drug cartel and succumbs to greed.
            ",Brian De Palma,"
Al Pacino,             ","
Michelle Pfeiffer,             ","
Steven Bauer ",tt0086250,"
Oliver Stone (screenplay)            "
101,"
                    When Dr. Henry Jones Sr. suddenly goes missing while pursuing the Holy Grail, eminent archaeologist Indiana Jones must follow in his father's footsteps and stop the Nazis.
            ",Steven Spielberg,"
Harrison Ford,             ","
Sean Connery,             ","
Alison Doody ",tt0097576,"
Jeffrey Boam (screenplay),             "
102,"
                    A married couple are faced with a difficult decision - to improve the life of their child by moving to another country or to stay in Iran and look after a deteriorating parent who has Alzheimer's disease.
            ",Asghar Farhadi,"
Peyman Moaadi,             ","
Leila Hatami,             ","
Sareh Bayat ",tt1832382,"
Asghar Farhadi "
103,"
                    In a futuristic city sharply divided between the working class and the city planners, the son of the city's mastermind falls in love with a working class prophet who predicts the coming of a savior to mediate their differences.
            ",Fritz Lang,"
Brigitte Helm,             ","
Alfred Abel,             ","
Gustav Fröhlich ",tt0017136,"
Thea von Harbou (screenplay),             "
104,"
                    An ingenue insinuates herself into the company of an established but aging stage actress and her circle of theater friends.
            ",Joseph L. Mankiewicz,"
Bette Davis,             ","
Anne Baxter,             ","
George Sanders ",tt0042192,"
Joseph L. Mankiewicz (written for the screen by)            "
105,"
                    Two friends are searching for their long lost companion. They revisit their college days and recall the memories of their friend who inspired them to think differently, even as the rest of the world called them ""idiots"".
            ",Rajkumar Hirani,"
Aamir Khan,             ","
Madhavan,             ","
Mona Singh ",tt1187043,"
Rajkumar Hirani (screenplay),             "
106,"
                    A crafty ronin comes to a town divided by two criminal gangs and decides to play them against each other to free the town.
            ",Akira Kurosawa,"
Toshirô Mifune,             ","
Eijirô Tôno,             ","
Tatsuya Nakadai ",tt0055630,"
Akira Kurosawa (story),             "
107,"
                    A teacher lives a lonely life, all the while struggling over his son's custody. His life slowly gets better as he finds love and receives good news from his son, but his new luck is about to be brutally shattered by an innocent little lie.
            ",Thomas Vinterberg,"
Mads Mikkelsen,             ","
Thomas Bo Larsen,             ","
Annika Wedderkopp ",tt2106476,"
Tobias Lindholm (screenplay),             "
108,"
                    After training with his mentor, Batman begins his fight to free crime-ridden Gotham City from the corruption that Scarecrow and the League of Shadows have cast upon it.
            ",Christopher Nolan,"
Christian Bale,             ","
Michael Caine,             ","
Ken Watanabe ",tt0372784,"
Bob Kane (characters),             "
109,"
                    Fred Dobbs and Bob Curtin, two Americans searching for work in Mexico, convince an old prospector to help them mine for gold in the Sierra Madre Mountains.
            ",John Huston,"
Humphrey Bogart,             ","
Walter Huston,             ","
Tim Holt ",tt0040897,"
John Huston (screenplay),             "
110,"
                    Will Hunting, a janitor at M.I.T., has a gift for mathematics, but needs help from a psychologist to find direction in his life.
            ",Gus Van Sant,"
Robin Williams,             ","
Matt Damon,             ","
Ben Affleck ",tt0119217,"
Matt Damon,             "
111,"
                    When two musicians witness a mob hit, they flee the state in an all-female band disguised as women, but further complications set in.
            ",Billy Wilder,"
Marilyn Monroe,             ","
Tony Curtis,             ","
Jack Lemmon ",tt0053291,"
Billy Wilder (screenplay),             "
112,"
                    Seventy-eight year old Carl Fredricksen travels to Paradise Falls in his home equipped with balloons, inadvertently taking a young stowaway.
            ",Pete Docter,"
Edward Asner,             ","
Jordan Nagai,             ","
John Ratzenberger ",tt1049413,"
Pete Docter (story by),             "
113,"
                    Retired Old West gunslinger William Munny reluctantly takes on one last job, with the help of his old partner and a young man.
            ",Clint Eastwood,"
Clint Eastwood,             ","
Gene Hackman,             ","
Morgan Freeman ",tt0105695,"
David Webb Peoples "
114,"
                    Pulp novelist Holly Martins travels to shadowy, postwar Vienna, only to find himself investigating the mysterious death of an old friend, Harry Lime.
            ",Carol Reed,"
Orson Welles,             ","
Joseph Cotten,             ","
Alida Valli ",tt0041959,"
Graham Greene (by),             "
115,"
                    After a boy loses his sister's pair of shoes, he goes on a series of adventures in order to find them. When he can't, he tries a new way to ""win"" a new pair.
            ",Majid Majidi,"
Mohammad Amir Naji,             ","
Amir Farrokh Hashemian,             ","
Bahare Seddiqi ",tt0118849,"
Majid Majidi "
116,"
                    An emotionally self-destructive boxer's journey through life, as the violence and temper that leads him to the top in the ring destroys his life outside it.
            ",Martin Scorsese,"
Robert De Niro,             ","
Cathy Moriarty,             ","
Joe Pesci ",tt0081398,"
Jake LaMotta (based on the book by) (as Jake La Motta),             "
117,"
                    Traudl Junge, the final secretary for Adolf Hitler, tells of the Nazi dictator's final days in his Berlin bunker at the end of WWII.
            ",Oliver Hirschbiegel,"
Bruno Ganz,             ","
Alexandra Maria Lara,             ","
Ulrich Matthes ",tt0363163,"
Bernd Eichinger (screenplay),             "
118,"
                    After young Riley is uprooted from her Midwest life and moved to San Francisco, her emotions - Joy, Fear, Anger, Disgust and Sadness - conflict on how best to navigate a new city, house, and school.
            ",Pete Docter,"
Amy Poehler,             ","
Bill Hader,             ","
Lewis Black ",tt2096673,"
Pete Docter (original story by),             "
119,"
                    John McClane, officer of the NYPD, tries to save his wife Holly Gennaro and several others that were taken hostage by German terrorist Hans Gruber during a Christmas party at the Nakatomi Plaza in Los Angeles.
            ",John McTiernan,"
Bruce Willis,             ","
Alan Rickman,             ","
Bonnie Bedelia ",tt0095016,"
Roderick Thorp (novel),             "
120,"
                    Allied P.O.W.s plan for several hundred of their number to escape from a German camp during World War II.
            ",John Sturges,"
Steve McQueen,             ","
James Garner,             ","
Richard Attenborough ",tt0057115,"
Paul Brickhill (book),             "
121,"
                    A private detective hired to expose an adulterer finds himself caught up in a web of deceit, corruption and murder.
            ",Roman Polanski,"
Jack Nicholson,             ","
Faye Dunaway,             ","
John Huston ",tt0071315,"
Robert Towne "
122,"
                    A group of professional bank robbers start to feel the heat from police when they unknowingly leave a clue at their latest heist.
            ",Michael Mann,"
Al Pacino,             ","
Robert De Niro,             ","
Val Kilmer ",tt0113277,"
Michael Mann "
123,"
                    A young boy is raised within the confines of a small shed.
            ",Lenny Abrahamson,"
Brie Larson,             ","
Jacob Tremblay,             ","
Sean Bridgers ",tt3170832,"
Emma Donoghue (screenplay),             "
124,"
                    In the falangist Spain of 1944, the bookish young stepdaughter of a sadistic army officer escapes into an eerie but captivating fantasy world.
            ",Guillermo del Toro,"
Ivana Baquero,             ","
Ariadna Gil,             ","
Sergi López ",tt0457430,"
Guillermo del Toro "
125,"
                    An ex-prize fighter turned longshoreman struggles to stand up to his corrupt union bosses.
            ",Elia Kazan,"
Marlon Brando,             ","
Karl Malden,             ","
Lee J. Cobb ",tt0047296,"
Budd Schulberg (screenplay),             "
126,"
                    When two girls move to the country to be near their ailing mother, they have adventures with the wonderous forest spirits who live nearby.
            ",Hayao Miyazaki,"
Hitoshi Takagi,             ","
Noriko Hidaka,             ","
Chika Sakamoto ",tt0096283,"
Hayao Miyazaki "
127,"
                    A bureaucrat tries to find a meaning in his life after he discovers he has terminal cancer.
            ",Akira Kurosawa,"
Takashi Shimura,             ","
Nobuo Kaneko,             ","
Shin'ichi Himori ",tt0044741,"
Akira Kurosawa,             "
128,"
                    Set in Japan in the 16th century (or so), an elderly warlord retires, handing over his empire to his three sons. However, he vastly underestimates how the new-found power will corrupt them, or cause them to turn on each other...and him...
            ",Akira Kurosawa,"
Tatsuya Nakadai,             ","
Akira Terao,             ","
Jinpachi Nezu ",tt0089881,"
Akira Kurosawa (screenplay),             "
129,"
                    A prospector goes to the Klondike in search of gold and finds it and more.
            ",Charles Chaplin,"
Charles Chaplin,             ","
Mack Swain,             ","
Tom Murray ",tt0015864,"
Charles Chaplin "
130,"
                    A naive man is appointed to fill a vacancy in the United States Senate. His plans promptly collide with political corruption, but he doesn't back down.
            ",Frank Capra,"
James Stewart,             ","
Jean Arthur,             ","
Claude Rains ",tt0031679,"
Sidney Buchman (screen play),             "
131,"
                    After settling his differences with a Japanese PoW camp commander, a British colonel co-operates to oversee his men's construction of a railway bridge for their captors - while oblivious to a plan by the Allies to destroy it.
            ",David Lean,"
William Holden,             ","
Alec Guinness,             ","
Jack Hawkins ",tt0050212,"
Pierre Boulle (novel),             "
132,"
                    A retired legal counselor writes a novel hoping to find closure for one of his past unresolved homicide cases and for his unreciprocated love with his superior - both of which still haunt him decades later.
            ",Juan José Campanella,"
Ricardo Darín,             ","
Soledad Villamil,             ","
Pablo Rago ",tt1305806,"
Eduardo Sacheri,             "
133,"
                    A blade runner must pursue and try to terminate four replicants who stole a ship in space and have returned to Earth to find their creator.
            ",Ridley Scott,"
Harrison Ford,             ","
Rutger Hauer,             ","
Sean Young ",tt0083658,"
Hampton Fancher (screenplay),             "
134,"
                    A man seeks answers about life, death, and the existence of God as he plays chess against the Grim Reaper during the Black Plague.
            ",Ingmar Bergman,"
Max von Sydow,             ","
Gunnar Björnstrand,             ","
Bengt Ekerot ",tt0050976,"
Ingmar Bergman (play),             "
135,"
                    A botched card game in London triggers four friends, thugs, weed-growers, hard gangsters, loan sharks and debt collectors to collide with each other in a series of unexpected events, all for the sake of weed, cash and two antique shotguns.
            ",Guy Ritchie,"
Jason Flemyng,             ","
Dexter Fletcher,             ","
Nick Moran ",tt0120735,"
Guy Ritchie "
136,"
                    A married farmer falls under the spell of a slatternly woman from the city, who tries to convince him to drown his wife.
            ",F.W. Murnau,"
George O'Brien,             ","
Janet Gaynor,             ","
Margaret Livingston ",tt0018455,"
Carl Mayer (scenario),             "
137,"
                    When an unconfident young woman is cursed with an old body by a spiteful witch, her only chance of breaking the spell lies with a self-indulgent yet insecure young wizard and his companions in his legged, walking castle.
            ",Hayao Miyazaki,"
Chieko Baishô,             ","
Takuya Kimura,             ","
Tatsuya Gashûin ",tt0347149,"
Hayao Miyazaki (screenplay),             "
138,"
                    Greed, deception, money, power, and murder occur between two mobster best friends and a trophy wife over a gambling empire.
            ",Martin Scorsese,"
Robert De Niro,             ","
Sharon Stone,             ","
Joe Pesci ",tt0112641,"
Nicholas Pileggi (book),             "
139,"
                    When Union spies steal an engineer's beloved locomotive, he pursues it single-handedly and straight through enemy lines.
            ",Clyde Bruckman,"
Buster Keaton,             ","
Marion Mack,             ","
Glen Cavender ",tt0017925,"
Buster Keaton,             "
140,"
                    After living a life marked by coldness, an aging professor is forced to confront the emptiness of his existence.
            ",Ingmar Bergman,"
Victor Sjöström,             ","
Bibi Andersson,             ","
Ingrid Thulin ",tt0050986,"
Ingmar Bergman "
141,"
                    Three decades after the defeat of the Galactic Empire, a new threat arises. The First Order attempts to rule the galaxy and only a ragtag group of heroes can stop them, along with the help of the Resistance.
            ",J.J. Abrams,"
Daisy Ridley,             ","
John Boyega,             ","
Oscar Isaac ",tt2488496,"
Lawrence Kasdan,             "
142,"
                    A Victorian surgeon rescues a heavily disfigured man who is mistreated while scraping a living as a side-show freak. Behind his monstrous facade, there is revealed a person of intelligence and sensitivity.
            ",David Lynch,"
Anthony Hopkins,             ","
John Hurt,             ","
Anne Bancroft ",tt0080678,"
Christopher De Vore (screenplay),             "
143,"
                    The youngest son of an alcoholic former boxer returns home, where he's trained by his father for competition in a mixed martial arts tournament - a path that puts the fighter on a collision course with his estranged, older brother.
            ",Gavin O'Connor,"
Tom Hardy,             ","
Nick Nolte,             ","
Joel Edgerton ",tt1291584,"
Gavin O'Connor (screenplay),             "
144,"
                    Based on the true story of Jordan Belfort, from his rise to a wealthy stock-broker living the high life to his fall involving crime, corruption and the federal government.
            ",Martin Scorsese,"
Leonardo DiCaprio,             ","
Jonah Hill,             ","
Margot Robbie ",tt0993846,"
Terence Winter (screenplay),             "
145,"
                    In 1948, an American court in occupied Germany tries four Nazi judges for war crimes.
            ",Stanley Kramer,"
Spencer Tracy,             ","
Burt Lancaster,             ","
Richard Widmark ",tt0055031,"
Abby Mann,             "
146,"
                    After John Nash, a brilliant but asocial mathematician, accepts secret work in cryptography, his life takes a turn for the nightmarish.
            ",Ron Howard,"
Russell Crowe,             ","
Ed Harris,             ","
Jennifer Connelly ",tt0268978,"
Akiva Goldsman,             "
147,"
                    An old couple visit their children and grandchildren in the city; but the children have little time for them.
            ",Yasujirô Ozu,"
Chishû Ryû,             ","
Chieko Higashiyama,             ","
Sô Yamamura ",tt0046438,"
Kôgo Noda (scenario),             "
148,"
                    In a future British tyranny, a shadowy freedom fighter, known only by the alias of ""V"", plots to overthrow it with the help of a young woman.
            ",James McTeigue,"
Hugo Weaving,             ","
Natalie Portman,             ","
Rupert Graves ",tt0434409,"
Lilly Wachowski (screenplay) (as The Wachowski Brothers),             "
149,"
                    Twins journey to the Middle East to discover their family history, and fulfill their mother's last wishes.
            ",Denis Villeneuve,"
Lubna Azabal,             ","
Mélissa Désormeaux-Poulin,             ","
Maxim Gaudette ",tt1255953,"
Denis Villeneuve (scenario),             "
150,"
                    Disgruntled Korean War veteran Walt Kowalski sets out to reform his neighbor, a Hmong teenager who tried to steal Kowalski's prized possession: a 1972 Gran Torino.
            ",Clint Eastwood,"
Clint Eastwood,             ","
Bee Vang,             ","
Christopher Carley ",tt1205489,"
Nick Schenk (screenplay),             "
151,"
                    ""The Dude"" Lebowski, mistaken for a millionaire Lebowski, seeks restitution for his ruined rug and enlists his bowling buddies to help get it.
            ",Joel Coen,"
Jeff Bridges,             ","
John Goodman,             ","
Julianne Moore ",tt0118715,"
Ethan Coen,             "
152,"
                    In the 7th century, Mohammed is visited by Angel Gabriel who urges him to lead the people of Mecca and worship God. But they're exiled in Medina before returning to Mecca to take up arms ...
                    See full summary »
            ",Moustapha Akkad,"
Anthony Quinn,             ","
Irene Papas,             ","
Michael Ansara ",tt0074896,"
H.A.L. Craig,             "
153,"
                    An in-depth examination of the ways in which the U.S. Vietnam War impacts and disrupts the lives of people in a small industrial town in Pennsylvania.
            ",Michael Cimino,"
Robert De Niro,             ","
Christopher Walken,             ","
John Cazale ",tt0077416,"
Michael Cimino (story),             "
154,"
                    Renton, deeply immersed in the Edinburgh drug scene, tries to clean up and get out, despite the allure of the drugs and influence of friends.
            ",Danny Boyle,"
Ewan McGregor,             ","
Ewen Bremner,             ","
Jonny Lee Miller ",tt0117951,"
Irvine Welsh (novel),             "
155,"
                    A self-conscious bride is tormented by the memory of her husband's dead first wife.
            ",Alfred Hitchcock,"
Laurence Olivier,             ","
Joan Fontaine,             ","
George Sanders ",tt0032976,"
Daphne Du Maurier (celebrated novel),             "
156,"
                    Jerry Lundegaard's inept crime falls apart due to his and his henchmen's bungling and the persistent police work of the quite pregnant Marge Gunderson.
            ",Joel Coen,"
William H. Macy,             ","
Frances McDormand,             ","
Steve Buscemi ",tt0116282,"
Ethan Coen,             "
157,"
                    An ex-tennis pro carries out a plot to murder his wife. When things go wrong, he improvises a brilliant plan B.
            ",Alfred Hitchcock,"
Ray Milland,             ","
Grace Kelly,             ","
Robert Cummings ",tt0046912,"
Frederick Knott (screen play),             "
158,"
                    A manipulative Southern belle carries on a turbulent affair with a blockade runner during the American Civil War.
            ",Victor Fleming,"
Clark Gable,             ","
Vivien Leigh,             ","
Thomas Mitchell ",tt0031381,"
Margaret Mitchell (story of the old south ""Gone with the Wind""),             "
159,"
                    Political interference in the Avengers' activities causes a rift between former allies Captain America and Iron Man.
            ",Anthony Russo,"
Chris Evans,             ","
Robert Downey Jr.,             ","
Scarlett Johansson ",tt3498820,"
Christopher Markus (screenplay),             "
160,"
                    A man refuses to conform to life in a rural prison.
            ",Stuart Rosenberg,"
Paul Newman,             ","
George Kennedy,             ","
Strother Martin ",tt0061512,"
Donn Pearce (screenplay),             "
161,"
                    A hapless young Viking who aspires to hunt dragons becomes the unlikely friend of a young dragon himself, and learns there may be more to the creatures than he assumed.
            ",Dean DeBlois,"
Jay Baruchel,             ","
Gerard Butler,             ","
Christopher Mintz-Plasse ",tt0892769,"
William Davies (screenplay) (as Will Davies),             "
162,"
                    After his son is captured in the Great Barrier Reef and taken to Sydney, a timid clownfish sets out on a journey to bring him home.
            ",Andrew Stanton,"
Albert Brooks,             ","
Ellen DeGeneres,             ","
Alexander Gould ",tt0266543,"
Andrew Stanton (original story by),             "
163,"
                    A boy who communicates with spirits that don't know they're dead seeks the help of a disheartened child psychologist.
            ",M. Night Shyamalan,"
Bruce Willis,             ","
Haley Joel Osment,             ","
Toni Collette ",tt0167404,"
M. Night Shyamalan "
164,"
                    After finding an old rifle, a young boy joins the Soviet resistance movement against ruthless German forces and experiences the horrors of World War II.
            ",Elem Klimov,"
Aleksey Kravchenko,             ","
Olga Mironova,             ","
Liubomiras Laucevicius ",tt0091251,"
Ales Adamovich (screenplay) (as A. Adamovich),             "
