,description,director,star1,star2,star3,tconst,writer
165,"
                    It's the first week of winter in 1982. An American Research Base is greeted by an alien force, that can assimilate anything it touches. It's up to the members to stay alive, and be sure of who is human, and who has become one of the Things.
            ",John Carpenter,"
Kurt Russell,             ","
Wilford Brimley,             ","
Keith David ",tt0084787,"
Bill Lancaster (screenplay),             "
166,"
                    Violence and mayhem ensue after a hunter stumbles upon a drug deal gone wrong and more than two million dollars in cash near the Rio Grande.
            ",Ethan Coen,"
Tommy Lee Jones,             ","
Javier Bardem,             ","
Josh Brolin ",tt0477348,"
Joel Coen (screenplay),             "
167,"
                    After graduating from Emory University, top student and athlete Christopher McCandless abandons his possessions, gives his entire $24,000 savings account to charity and hitchhikes to Alaska to live in the wilderness. Along the way, Christopher encounters a series of characters that shape his life.
            ",Sean Penn,"
Emile Hirsch,             ","
Vince Vaughn,             ","
Catherine Keener ",tt0758758,"
Sean Penn (screenplay),             "
168,"
                    A tale of friendship between two unlikely pen pals: Mary, a lonely, eight-year-old girl living in the suburbs of Melbourne, and Max, a forty-four-year old, severely obese man living in New York.
            ",Adam Elliot,"
Toni Collette,             ","
Philip Seymour Hoffman,             ","
Eric Bana ",tt0978762,"
Adam Elliot "
169,"
                    With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent.
            ",David Fincher,"
Ben Affleck,             ","
Rosamund Pike,             ","
Neil Patrick Harris ",tt2267998,"
Gillian Flynn (screenplay),             "
170,"
                    The Bride wakens from a four-year coma. The child she carried in her womb is gone. Now she must wreak vengeance on the team of assassins who betrayed her - a team she was once part of.
            ",Quentin Tarantino,"
Uma Thurman,             ","
David Carradine,             ","
Daryl Hannah ",tt0266697,"
Quentin Tarantino,             "
171,"
                    A spoiled heiress, running away from her family, is helped by a man who is actually a reporter in need of a story.
            ",Frank Capra,"
Clark Gable,             ","
Claudette Colbert,             ","
Walter Connolly ",tt0025316,"
Robert Riskin (screen play),             "
172,"
                    Brian is born on the original Christmas, in the stable next door. He spends his life being mistaken for a messiah.
            ",Terry Jones,"
Graham Chapman,             ","
John Cleese,             ","
Michael Palin ",tt0079470,"
Graham Chapman,             "
173,"
                    The merciless 1970s rivalry between Formula One rivals James Hunt and Niki Lauda.
            ",Ron Howard,"
Daniel Brühl,             ","
Chris Hemsworth,             ","
Olivia Wilde ",tt1979320,"
Peter Morgan "
174,"
                    A waifish prostitute wanders the streets of Rome looking for true love but finds only heartbreak.
            ",Federico Fellini,"
Giulietta Masina,             ","
François Périer,             ","
Franca Marzi ",tt0050783,"
Maria Molinari (novel),             "
175,"
                    A story of family, religion, hatred, oil and madness, focusing on a turn-of-the-century prospector in the early days of the business.
            ",Paul Thomas Anderson,"
Daniel Day-Lewis,             ","
Paul Dano,             ","
Ciarán Hinds ",tt0469494,"
Paul Thomas Anderson (screenplay),             "
176,"
                    The true story of Paul Rusesabagina, a hotel manager who housed over a thousand Tutsi refugees during their struggle against the Hutu militia in Rwanda.
            ",Terry George,"
Don Cheadle,             ","
Sophie Okonedo,             ","
Joaquin Phoenix ",tt0395169,"
Keir Pearson,             "
177,"
                    A young recruit in Vietnam faces a moral crisis when confronted with the horrors of war and the duality of man.
            ",Oliver Stone,"
Charlie Sheen,             ","
Tom Berenger,             ","
Willem Dafoe ",tt0091763,"
Oliver Stone "
178,"
                    In a city of anthropomorphic animals, a rookie bunny cop and a cynical con artist fox must work together to uncover a conspiracy.
            ",Byron Howard,"
Ginnifer Goodwin,             ","
Jason Bateman,             ","
Idris Elba ",tt2948356,"
Byron Howard (story by),             "
179,"
                    A private detective takes on a case that involves him with three eccentric criminals, a gorgeous liar, and their quest for a priceless statuette.
            ",John Huston,"
Humphrey Bogart,             ","
Mary Astor,             ","
Gladys George ",tt0033870,"
John Huston (screenplay),             "
180,"
                    The true story of how the Boston Globe uncovered the massive scandal of child molestation and cover-up within the local Catholic Archdiocese, shaking the entire Catholic Church to its core.
            ",Tom McCarthy,"
Mark Ruffalo,             ","
Michael Keaton,             ","
Rachel McAdams ",tt1895587,"
Josh Singer,             "
181,"
                    In a decrepit South American village, men are hired to transport an urgent nitroglycerine shipment without the equipment that would make it safe.
            ",Henri-Georges Clouzot,"
Yves Montand,             ","
Charles Vanel,             ","
Peter van Eyck ",tt0046268,"
Georges Arnaud (novel),             "
182,"
                    A television network cynically exploits a deranged former anchor's ravings and revelations about the news media for its own profit.
            ",Sidney Lumet,"
Faye Dunaway,             ","
William Holden,             ","
Peter Finch ",tt0074958,"
Paddy Chayefsky "
183,"
                    A woman rebels against a tyrannical ruler in postapocalyptic Australia in search for her home-land with the help of a group of female prisoners, a psychotic worshipper, and a drifter named Max.
            ",George Miller,"
Tom Hardy,             ","
Charlize Theron,             ","
Nicholas Hoult ",tt1392190,"
George Miller,             "
184,"
                    Two Western bank/train robbers flee to Bolivia when the law gets too close.
            ",George Roy Hill,"
Paul Newman,             ","
Robert Redford,             ","
Katharine Ross ",tt0064115,"
William Goldman "
185,"
                    A U.S Marshal investigates the disappearance of a murderess who escaped from a hospital for the criminally insane.
            ",Martin Scorsese,"
Leonardo DiCaprio,             ","
Emily Mortimer,             ","
Mark Ruffalo ",tt1130884,"
Laeta Kalogridis (screenplay),             "
186,"
                    Moving story of a young boy who, left without attention, delves into a life of petty crime.
            ",François Truffaut,"
Jean-Pierre Léaud,             ","
Albert Rémy,             ","
Claire Maurier ",tt0053198,"
François Truffaut (scenario),             "
187,"
                    After the death of a friend, a writer recounts a boyhood journey to find the body of a missing boy.
            ",Rob Reiner,"
Wil Wheaton,             ","
River Phoenix,             ","
Corey Feldman ",tt0092005,"
Stephen King (novel),             "
188,"
                    A man's coerced confession to an IRA bombing he did not commit results in the imprisonment of his father as well. An English lawyer fights to free them.
            ",Jim Sheridan,"
Daniel Day-Lewis,             ","
Pete Postlethwaite,             ","
Alison Crosbie ",tt0107207,"
Gerry Conlon (autobiographical book ""Proved Innocent""),             "
189,"
                    In the antebellum United States, Solomon Northup, a free black man from upstate New York, is abducted and sold into slavery.
            ",Steve McQueen,"
Chiwetel Ejiofor,             ","
Michael Kenneth Williams,             ","
Michael Fassbender ",tt2024544,"
John Ridley (screenplay),             "
190,"
                    A nurse is put in charge of an actress who can't talk and finds that the actress's persona is melding with hers.
            ",Ingmar Bergman,"
Bibi Andersson,             ","
Liv Ullmann,             ","
Margaretha Krook ",tt0060827,"
Ingmar Bergman (story and screenplay)            "
191,"
                    The adventures of Gustave H, a legendary concierge at a famous hotel from the fictional Republic of Zubrowka between the first and second World Wars, and Zero Moustafa, the lobby boy who becomes his most trusted friend.
            ",Wes Anderson,"
Ralph Fiennes,             ","
F. Murray Abraham,             ","
Mathieu Amalric ",tt2278388,"
Stefan Zweig (inspired by the writings of),             "
192,"
                    A horrific car accident connects three stories, each involving characters dealing with loss, regret, and life's harsh realities, all in the name of love.
            ",Alejandro G. Iñárritu,"
Emilio Echevarría,             ","
Gael García Bernal,             ","
Goya Toledo ",tt0245712,"
Guillermo Arriaga (as Guillermo Arriaga Jordán)            "
193,"
                    A determined woman works with a hardened boxing trainer to become a professional.
            ",Clint Eastwood,"
Hilary Swank,             ","
Clint Eastwood,             ","
Morgan Freeman ",tt0405159,"
Paul Haggis (screenplay),             "
194,"
                    While home sick in bed, a young boy's grandfather reads him a story called The Princess Bride.
            ",Rob Reiner,"
Cary Elwes,             ","
Mandy Patinkin,             ","
Robin Wright ",tt0093779,"
William Goldman (book),             "
195,"
                    Six short stories that explore the extremities of human behavior involving people in distress.
            ",Damián Szifrón,"
Darío Grandinetti,             ","
María Marull,             ","
Mónica Villa ",tt3011894,"
Damián Szifrón (as Damián Szifron)            "
196,"
                    When a Jewish prince is betrayed and sent into slavery by a Roman friend, he regains his freedom and comes back for revenge.
            ",William Wyler,"
Charlton Heston,             ","
Jack Hawkins,             ","
Stephen Boyd ",tt0052618,"
Lew Wallace (novel) (as General Lew Wallace),             "
197,"
                    A stark, perverse story of murder, kidnapping, and police corruption in a Mexican border town.
            ",Orson Welles,"
Charlton Heston,             ","
Orson Welles,             ","
Janet Leigh ",tt0052311,"
Orson Welles (screenplay),             "
198,"
                    A college professor's bond with the abandoned dog he takes into his home.
            ",Lasse Hallström,"
Richard Gere,             ","
Joan Allen,             ","
Cary-Hiroyuki Tagawa ",tt1028532,"
Stephen P. Lindsey (screenplay),             "
199,"
                    During a preview tour, a theme park suffers a major power breakdown that allows its cloned dinosaur exhibits to run amok.
            ",Steven Spielberg,"
Sam Neill,             ","
Laura Dern,             ","
Jeff Goldblum ",tt0107290,"
Michael Crichton (novel),             "
200,"
                    Warrior/pacifist Princess Nausicaä desperately struggles to prevent two warring nations from destroying themselves and their dying planet.
            ",Hayao Miyazaki,"
Sumi Shimamoto,             ","
Mahito Tsujimura,             ","
Hisako Kyôda ",tt0087544,"
Hayao Miyazaki (comic),             "
201,"
                    A poor Midwest family is forced off of their land. They travel to California, suffering the misfortunes of the homeless in the Great Depression.
            ",John Ford,"
Henry Fonda,             ","
Jane Darwell,             ","
John Carradine ",tt0032551,"
Nunnally Johnson (screen play),             "
202,"
                    Neurotic New York comedian Alvy Singer falls in love with the ditzy Annie Hall.
            ",Woody Allen,"
Woody Allen,             ","
Diane Keaton,             ","
Tony Roberts ",tt0075686,"
Woody Allen,             "
203,"
                    A former Special Forces operative turned mercenary is subjected to a rogue experiment that leaves him with accelerated healing powers, adopting the alter ego Deadpool.
            ",Tim Miller,"
Ryan Reynolds,             ","
Morena Baccarin,             ","
T.J. Miller ",tt1431045,"
Rhett Reese,             "
204,"
                    A guide leads two men through an area known as the Zone to find a room that grants wishes.
            ",Andrei Tarkovsky,"
Alisa Freyndlikh,             ","
Aleksandr Kaydanovskiy,             ","
Anatoliy Solonitsyn ",tt0079944,"
Arkadiy Strugatskiy (novel),             "
205,"
                    A young man and woman meet on a train in Europe, and wind up spending one evening together in Vienna. Unfortunately, both know that this will probably be their only night together.
            ",Richard Linklater,"
Ethan Hawke,             ","
Julie Delpy,             ","
Andrea Eckert ",tt0112471,"
Richard Linklater,             "
206,"
                    Gandhi's character is fully explained as a man of nonviolence. Through his patience, he is able to drive the British out of the subcontinent. And the stubborn nature of Jinnah and his commitment towards Pakistan is portrayed.
            ",Richard Attenborough,"
Ben Kingsley,             ","
John Gielgud,             ","
Candice Bergen ",tt0083987,"
John Briley "
207,"
                    Jason Bourne dodges a ruthless CIA official and his agents from a new assassination program while searching for the origins of his life as a trained killer.
            ",Paul Greengrass,"
Matt Damon,             ","
Edgar Ramírez,             ","
Joan Allen ",tt0440963,"
Tony Gilroy (screenplay),             "
208,"
                    An insurance salesman/adjuster discovers his entire life is actually a television show.
            ",Peter Weir,"
Jim Carrey,             ","
Ed Harris,             ","
Laura Linney ",tt0120382,"
Andrew Niccol "
209,"
                    The wife of a cruel headmaster and his mistress conspire to kill him, but after the murder is committed, his body disappears, and strange events begin to plague the two women.
            ",Henri-Georges Clouzot,"
Simone Signoret,             ","
Véra Clouzot,             ","
Paul Meurisse ",tt0046911,"
Pierre Boileau (novel) (as Boileau),             "
210,"
                    In 1986, in the province of Gyunggi, in South Korea, a second young and beautiful woman is found dead, raped and tied and gagged with her underwear. Detective Park Doo-Man and Detective Cho...
                    See full summary »
            ",Joon-ho Bong,"
Kang-ho Song,             ","
Sang-kyung Kim,             ","
Roe-ha Kim ",tt0353969,"
Joon-ho Bong (as Joon Ho Bong),             "
211,"
                    A troubled teenager is plagued by visions of a large bunny rabbit that manipulates him to commit a series of crimes, after narrowly escaping a bizarre accident.
            ",Richard Kelly,"
Jake Gyllenhaal,             ","
Jena Malone,             ","
Mary McDonnell ",tt0246578,"
Richard Kelly "
212,"
                    Rocky Balboa, a small-time boxer, gets a supremely rare chance to fight the heavy-weight champion, Apollo Creed, in a bout in which he strives to go the distance for his self-respect.
            ",John G. Avildsen,"
Sylvester Stallone,             ","
Talia Shire,             ","
Burt Young ",tt0075148,"
Sylvester Stallone "
213,"
                    A frontiersman on a fur trading expedition in the 1820s fights for survival after being mauled by a bear and left for dead by members of his own hunting team.
            ",Alejandro G. Iñárritu,"
Leonardo DiCaprio,             ","
Tom Hardy,             ","
Will Poulter ",tt1663202,"
Mark L. Smith (screenplay),             "
214,"
                    A harried movie director retreats into his memories and fantasies.
            ",Federico Fellini,"
Marcello Mastroianni,             ","
Anouk Aimée,             ","
Claudia Cardinale ",tt0056801,"
Federico Fellini (story),             "
215,"
                    Dorothy Gale is swept away to a magical land in a tornado and embarks on a quest to see the Wizard who can help her return home.
            ",Victor Fleming,"
Judy Garland,             ","
Frank Morgan,             ","
Ray Bolger ",tt0032138,"
Noel Langley (screenplay),             "
216,"
                    In order to power the city, monsters have to scare children so that they scream. However, the children are toxic to the monsters, and after a child gets through, two monsters realize things may not be what they think.
            ",Pete Docter,"
Billy Crystal,             ","
John Goodman,             ","
Mary Gibbs ",tt0198781,"
Pete Docter (original story by),             "
217,"
                    Harry, Ron and Hermione search for Voldemort's remaining Horcruxes in their effort to destroy the Dark Lord as the final battle rages on at Hogwarts.
            ",David Yates,"
Daniel Radcliffe,             ","
Emma Watson,             ","
Rupert Grint ",tt1201607,"
Steve Kloves (screenplay),             "
218,"
                    A human-looking indestructible cyborg is sent from 2029 to 1984 to assassinate a waitress, whose unborn son will lead humanity in a war against the machines, while a soldier from that war is sent to protect her at all costs.
            ",James Cameron,"
Arnold Schwarzenegger,             ","
Linda Hamilton,             ","
Michael Biehn ",tt0088247,"
James Cameron,             "
219,"
                    In a future world devastated by disease, a convict is sent back in time to gather information about the man-made virus that wiped out most of the human population on the planet.
            ",Terry Gilliam,"
Bruce Willis,             ","
Madeleine Stowe,             ","
Brad Pitt ",tt0114746,"
Chris Marker (film La Jetée),             "
220,"
                    Three World War II veterans return home to small-town America to discover that they and their families have been irreparably changed.
            ",William Wyler,"
Fredric March,             ","
Dana Andrews,             ","
Myrna Loy ",tt0036868,"
Robert E. Sherwood (screen play),             "
221,"
                    A weatherman finds himself living the same day over and over again.
            ",Harold Ramis,"
Bill Murray,             ","
Andie MacDowell,             ","
Chris Elliott ",tt0107048,"
Danny Rubin (screenplay),             "
222,"
                    A film that explores the dark and miserable town, Basin City, and tells the story of three different people, all caught up in violent corruption.
            ",Frank Miller,"
Mickey Rourke,             ","
Clive Owen,             ","
Bruce Willis ",tt0401792,"
Frank Miller (graphic novels)            "
223,"
                    A psychotic socialite confronts a pro tennis star with a theory on how two complete strangers can get away with murder - a theory that he plans to implement.
            ",Alfred Hitchcock,"
Farley Granger,             ","
Robert Walker,             ","
Ruth Roman ",tt0044079,"
Raymond Chandler (screen play),             "
224,"
                    A story between a mole in the police department and an undercover cop. Their objectives are the same: to find out who is the mole, and who is the cop.
            ",Wai-Keung Lau,"
Andy Lau,             ","
Tony Chiu Wai Leung,             ","
Anthony Chau-Sang Wong ",tt0338564,"
Alan Mak,             "
225,"
                    A distant poor relative of the Duke of D'Ascoyne plots to inherit the title by murdering the eight other heirs who stand ahead of him in the line of succession.
            ",Robert Hamer,"
Dennis Price,             ","
Alec Guinness,             ","
Valerie Hobson ",tt0041546,"
Roy Horniman (novel),             "
226,"
                    When a gigantic great white shark begins to menace the small island community of Amity, a police chief, a marine scientist and a grizzled fisherman set out to stop it.
            ",Steven Spielberg,"
Roy Scheider,             ","
Robert Shaw,             ","
Richard Dreyfuss ",tt0073195,"
Peter Benchley (screenplay),             "
227,"
                    24 hours in the lives of three young men in the French suburbs the day after a violent riot.
            ",Mathieu Kassovitz,"
Vincent Cassel,             ","
Hubert Koundé,             ","
Saïd Taghmaoui ",tt0113247,"
Mathieu Kassovitz "
228,"
                    When Keller Dover's daughter and her friend go missing, he takes matters into his own hands as the police pursue multiple leads and the pressure mounts. But just how far will this desperate father go to protect his family?
            ",Denis Villeneuve,"
Hugh Jackman,             ","
Jake Gyllenhaal,             ","
Viola Davis ",tt1392214,"
Aaron Guzikowski "
229,"
                    An Irish rogue wins the heart of a rich widow and assumes her dead husband's aristocratic position in 18th-century England.
            ",Stanley Kubrick,"
Ryan O'Neal,             ","
Marisa Berenson,             ","
Patrick Magee ",tt0072684,"
Stanley Kubrick (written for the screen by),             "
230,"
                    In the 1950s, fear and violence escalate as the people of Algiers fight for independence from the French government.
            ",Gillo Pontecorvo,"
Brahim Hadjadj,             ","
Jean Martin,             ","
Yacef Saadi ",tt0058946,"
Franco Solinas,             "
231,"
                    A man robs a bank to pay for his lover's operation; it turns into a hostage situation and a media circus.
            ",Sidney Lumet,"
Al Pacino,             ","
John Cazale,             ","
Penelope Allen ",tt0072890,"
Frank Pierson (screenplay),             "
232,"
                    An astronaut becomes stranded on Mars after his team assume him dead, and must rely on his ingenuity to find a way to signal to Earth that he is alive.
            ",Ridley Scott,"
Matt Damon,             ","
Jessica Chastain,             ","
Kristen Wiig ",tt3659388,"
Drew Goddard (screenplay),             "
233,"
                    The true story of Frank Abagnale Jr. who, before his 19th birthday, successfully conned millions of dollars' worth of checks as a Pan Am pilot, doctor, and legal prosecutor.
            ",Steven Spielberg,"
Leonardo DiCaprio,             ","
Tom Hanks,             ","
Christopher Walken ",tt0264464,"
Jeff Nathanson (screenplay),             "
234,"
                    During the Japanese invasion of 1937, when a wealthy martial artist is forced to leave his home and work to support his family, he reluctantly agrees to train others in the art of Wing Chun for self-defense.
            ",Wilson Yip,"
Donnie Yen,             ","
Simon Yam,             ","
Siu-Wong Fan ",tt1220719,"
Edmond Wong (screenplay),             "
235,"
                    During World War II, mathematician Alan Turing tries to crack the enigma code with help from fellow mathematicians.
            ",Morten Tyldum,"
Benedict Cumberbatch,             ","
Keira Knightley,             ","
Matthew Goode ",tt2084970,"
Graham Moore,             "
236,"
                    Blacksmith Will Turner teams up with eccentric pirate ""Captain"" Jack Sparrow to save his love, the governor's daughter, from Jack's former pirate allies, who are now undead.
            ",Gore Verbinski,"
Johnny Depp,             ","
Geoffrey Rush,             ","
Orlando Bloom ",tt0325980,"
Ted Elliott (screen story),             "
237,"
                    An aspiring author during the civil rights movement of the 1960s decides to write a book detailing the African-American maids' point of view on the white families for which they work, and the hardships they go through on a daily basis.
            ",Tate Taylor,"
Emma Stone,             ","
Viola Davis,             ","
Octavia Spencer ",tt1454029,"
Tate Taylor (screenplay),             "
238,"
                    Two young Swedish children experience the many comedies and tragedies of their family, the Ekdahls.
            ",Ingmar Bergman,"
Bertil Guve,             ","
Pernilla Allwin,             ","
Kristina Adolphson ",tt0083922,"
Ingmar Bergman "
239,"
                    A group of intergalactic criminals are forced to work together to stop a fanatical warrior from taking control of the universe.
            ",James Gunn,"
Chris Pratt,             ","
Vin Diesel,             ","
Bradley Cooper ",tt2015381,"
James Gunn,             "
240,"
                    Earth's mightiest heroes must come together and learn to fight as a team if they are to stop the mischievous Loki and his alien army from enslaving humanity.
            ",Joss Whedon,"
Robert Downey Jr.,             ","
Chris Evans,             ","
Scarlett Johansson ",tt0848228,"
Joss Whedon (screenplay),             "
241,"
                    A wandering gunfighter plays two rival families against each other in a town torn apart by greed, pride, and revenge.
            ",Sergio Leone,"
Clint Eastwood,             ","
Gian Maria Volontè,             ","
Marianne Koch ",tt0058461,"
Adriano Bolzoni (story) (as A. Bonzzoni),             "
242,"
                    A young boy and a girl with a magic crystal must race against pirates and foreign agents in a search for a legendary floating castle.
            ",Hayao Miyazaki,"
Anna Paquin,             ","
James Van Der Beek,             ","
Cloris Leachman ",tt0092067,"
Hayao Miyazaki "
243,"
                    The story of King George VI of the United Kingdom of Great Britain and Northern Ireland, his impromptu ascension to the throne and the speech therapist who helped the unsure monarch become worthy of it.
            ",Tom Hooper,"
Colin Firth,             ","
Geoffrey Rush,             ","
Helena Bonham Carter ",tt1504320,"
David Seidler (screenplay)            "
244,"
                    A bored and sheltered princess escapes her guardians and falls in love with an American newsman in Rome.
            ",William Wyler,"
Gregory Peck,             ","
Audrey Hepburn,             ","
Eddie Albert ",tt0046250,"
Ian McLellan Hunter (screenplay),             "
245,"
                    A war-hardened general, egged on by his ambitious wife, works to fulfill a prophecy that he would become lord of Spider's Web Castle.
            ",Akira Kurosawa,"
Toshirô Mifune,             ","
Minoru Chiaki,             ","
Isuzu Yamada ",tt0050613,"
Hideo Oguni (screenplay),             "
246,"
                    A marshall, personally compelled to face a returning deadly enemy, finds that his own town refuses to help him.
            ",Fred Zinnemann,"
Gary Cooper,             ","
Grace Kelly,             ","
Thomas Mitchell ",tt0044706,"
Carl Foreman (screenplay),             "
247,"
                    A clash between Sultan and Shahid Khan leads to the expulsion of Khan from Wasseypur, and ignites a deadly blood feud spanning three generations.
            ",Anurag Kashyap,"
Manoj Bajpayee,             ","
Richa Chadha,             ","
Nawazuddin Siddiqui ",tt1954470,"
Akhilesh Jaiswal,             "
248,"
                    Belle, whose father is imprisoned by the Beast, offers herself instead, unaware her captor to be an enchanted prince.
            ",Gary Trousdale,"
Paige O'Hara,             ","
Robby Benson,             ","
Jesse Corti ",tt0101414,"
Linda Woolverton (animation screenplay by),             "
249,"
                    Two neighbors, a woman and a man, form a strong bond after both suspect extramarital activities of their spouses. However, they agree to keep their bond platonic so as not to commit similar wrongs.
            ",Kar-Wai Wong,"
Tony Chiu Wai Leung,             ","
Maggie Cheung,             ","
Ping Lam Siu ",tt0118694,"
Kar-Wai Wong (as Kar Wai Wong)            "
