,airport,year,PC1,PC2,cluster,avg_gate_delay_dep,cancel_dep
0,ABQ,2004,2.65561107556,-0.336453320687,1,10.38,242.0
1,ABQ,2005,3.05587174245,-0.680010257646,1,9.6,221.0
2,ABQ,2006,2.44738445545,-0.091313556412,1,10.84,392.0
3,ABQ,2007,2.01836516744,0.0827742236034,1,11.29,366.0
4,ABQ,2008,2.60346591505,-0.305683045227,1,10.79,333.0
5,ABQ,2009,3.7047763571,-1.22877681254,1,9.24,192.0
6,ABQ,2010,3.28071300719,-0.689985715135,1,10.25,222.0
7,ABQ,2011,2.98846116143,-0.478501029192,1,10.81,345.0
8,ABQ,2012,3.37433201727,-0.85683899011,1,10.55,237.0
9,ABQ,2013,2.18614082208,0.798162678983,1,12.56,232.0
10,ABQ,2014,1.55899501118,1.6578064992,1,14.3,315.0
11,ANC,2004,-1.88713851933,4.80869938464,1,21.45,473.0
12,ANC,2005,-0.840754985416,3.02076284712,1,18.36,424.0
13,ANC,2006,-0.306457568267,2.07177383121,1,15.56,367.0
14,ANC,2007,-0.382775471036,2.11556101895,1,15.69,359.0
15,ANC,2008,0.321892800615,1.05788774735,1,13.45,268.0
16,ANC,2009,1.32170363445,0.522058670927,1,15.1,354.0
17,ANC,2010,0.652429706448,1.67915927955,1,17.77,149.0
18,ANC,2011,1.68090608468,0.0809541424783,1,14.56,191.0
19,ANC,2012,2.96845390573,-1.36580854526,1,10.01,216.0
20,ANC,2013,3.22651855669,-1.66583654374,1,9.18,141.0
21,ANC,2014,2.44399249777,-0.851739194897,1,11.33,111.0
22,ATL,2004,-8.63507803506,-3.75013167814,0,13.59,7870.0
23,ATL,2005,-10.4229860786,-4.92563617541,0,15.5,13837.0
24,ATL,2006,-9.72369100378,-3.06382064557,0,16.2,6624.0
25,ATL,2007,-9.61706877073,-3.79048357902,0,16.77,6796.0
26,ATL,2008,-8.97618189963,-4.58615999595,0,13.86,5830.0
27,ATL,2009,-9.46605952309,-4.63320204161,0,13.2,5324.0
28,ATL,2010,-8.30655518382,-6.03198370534,0,12.82,8198.0
29,ATL,2011,-6.73452950378,-5.80854957816,0,12.2,6555.0
30,ATL,2012,-3.35145254818,-5.77545691099,0,9.84,2259.0
31,ATL,2013,-4.51017110774,-4.49014333422,0,12.28,2916.0
32,ATL,2014,-4.81495260108,-5.07256929379,0,11.99,5977.0
33,AUS,2004,1.86583473138,1.02729294842,1,12.05,477.0
34,AUS,2005,2.2600499533,-0.0890538709496,1,10.31,435.0
35,AUS,2006,1.51319496597,0.822650414134,1,12.29,440.0
36,AUS,2007,0.800958930579,0.926852923799,1,12.84,827.0
37,AUS,2008,1.58626857003,0.384726158413,1,11.77,732.0
38,AUS,2009,2.36047562247,-0.153973733674,1,10.91,298.0
39,AUS,2010,2.56710566668,-0.119748946802,1,10.98,356.0
40,AUS,2011,2.49283368127,-0.0891647709016,1,11.29,425.0
41,AUS,2012,2.45980089621,-0.225437246215,1,10.98,353.0
42,AUS,2013,1.25549851743,1.26451789118,1,13.25,390.0
43,AUS,2014,1.07076002616,1.45697289082,1,14.16,484.0
44,BDL,2004,1.37610284293,0.410631201529,1,10.26,426.0
45,BDL,2005,1.01318209461,0.723472511831,1,11.34,719.0
46,BDL,2006,0.903491123466,1.10268295783,1,12.09,561.0
47,BDL,2007,0.0757282679448,1.78922827657,1,13.64,757.0
48,BDL,2008,0.858586715865,0.965179552091,1,12.27,587.0
49,BDL,2009,2.10558502012,-0.0687870379711,1,10.26,347.0
50,BDL,2010,1.65961450758,0.440036493879,1,10.79,466.0
51,BDL,2011,1.51725509309,0.776738147958,1,12.24,614.0
52,BDL,2012,2.33050488216,0.38967325111,1,11.2,295.0
53,BDL,2013,1.423417315,1.37275120968,1,12.7,364.0
54,BDL,2014,1.53287329427,1.16524265739,1,12.64,467.0
55,BHM,2004,1.71548670056,1.38269979464,1,12.41,402.0
56,BHM,2005,1.59513351483,1.2935199309,1,12.01,419.0
57,BHM,2006,0.888569253292,2.28647268728,1,14.13,287.0
58,BHM,2007,0.686692453074,2.36754841385,1,14.55,459.0
59,BHM,2008,1.28557877186,1.74855418446,1,13.82,385.0
60,BHM,2009,1.55594155871,1.35485064095,1,13.02,249.0
61,BHM,2010,1.78958772701,1.15547961393,1,12.62,315.0
62,BHM,2011,2.27201135414,0.974637326484,1,12.37,266.0
63,BHM,2012,2.83730042586,0.51816801742,1,11.45,147.0
64,BHM,2013,1.42518588991,1.80502650521,1,13.62,203.0
65,BHM,2014,1.01095413294,2.5776390646,1,15.58,336.0
66,BNA,2004,1.31817208155,0.258112369354,1,11.37,752.0
67,BNA,2005,1.33527092515,0.236006068908,1,11.61,706.0
68,BNA,2006,0.601459692823,0.872974990623,1,13.18,739.0
69,BNA,2007,0.114503873095,1.4291724878,1,14.56,973.0
70,BNA,2008,0.725818248827,0.928390146937,1,13.75,791.0
71,BNA,2009,1.76619353988,0.0017868514465,1,12.05,573.0
72,BNA,2010,1.32864369104,0.243686073895,1,12.74,886.0
73,BNA,2011,1.73474185116,0.10204878906,1,12.51,795.0
74,BNA,2012,2.52680577093,-0.609644092455,1,11.02,579.0
75,BNA,2013,0.926185394251,0.824074698191,1,13.91,870.0
76,BNA,2014,0.235218822451,1.56736284149,1,15.44,1266.0
77,BOS,2004,-2.19614706851,-1.34402371926,0,11.35,3332.0
78,BOS,2005,-3.75327860268,-0.0995227869931,0,14.0,4199.0
79,BOS,2006,-3.55034192377,0.197951537454,0,14.18,3359.0
80,BOS,2007,-4.58843075014,0.761762290717,0,15.82,4379.0
81,BOS,2008,-3.38674847577,-0.0486221573661,0,14.03,3655.0
82,BOS,2009,-1.7229181118,-0.96424998574,0,11.52,2891.0
83,BOS,2010,-1.90846344614,-0.805554514628,0,11.7,3071.0
84,BOS,2011,-2.74248661595,-0.322392042117,0,13.38,3621.0
85,BOS,2012,-0.259037604,-1.25626538728,1,11.56,1498.0
86,BOS,2013,-1.35525783455,-0.612208817619,1,12.81,1640.0
87,BOS,2014,-1.22228355381,-1.0936018206,1,11.73,2316.0
88,BUF,2004,1.13131177736,1.98090433252,1,12.94,514.0
89,BUF,2005,0.321981895814,2.39562678776,1,14.94,456.0
90,BUF,2006,0.0271823936268,2.4795362349,1,15.26,559.0
91,BUF,2007,-0.895156858231,3.67318648237,1,17.39,689.0
92,BUF,2008,-0.0409823729185,2.49656697491,1,16.06,611.0
93,BUF,2009,1.00929238212,1.39539102987,1,13.9,344.0
94,BUF,2010,0.918355076348,1.54198617831,1,13.93,483.0
95,BUF,2011,1.08268653315,1.89107410143,1,15.14,387.0
96,BUF,2012,1.91349013301,1.06755918847,1,13.48,330.0
97,BUF,2013,0.892409946305,1.87044611935,1,14.56,422.0
98,BUF,2014,0.964691624165,2.23733976343,1,15.53,612.0
99,BUR,2004,2.54694230402,0.225643811472,1,11.33,263.0
100,BUR,2005,1.91555399248,0.547719418261,1,11.33,285.0
101,BUR,2006,1.89032707824,0.115869802849,1,11.4,427.0
102,BUR,2007,1.7292924341,-0.0337699206967,1,11.79,517.0
103,BUR,2008,2.63670602864,-0.491404672324,1,10.78,535.0
104,BUR,2009,3.9756287433,-1.74816483884,1,8.3,412.0
105,BUR,2010,3.33279624533,-0.876533337642,1,9.99,465.0
106,BUR,2011,3.35883224652,-0.811451903526,1,9.6,493.0
107,BUR,2012,4.02341190505,-1.42607043947,1,8.88,488.0
108,BUR,2013,3.62897737296,-0.565855414328,1,10.2,399.0
109,BUR,2014,2.90448877767,0.298551752031,1,11.3,427.0
110,BWI,2004,0.235911914238,-0.234711246434,1,11.53,1186.0
111,BWI,2005,-0.00300132616541,0.0983893582436,1,12.58,1407.0
112,BWI,2006,-0.0201141546299,0.436062522869,1,13.35,1127.0
113,BWI,2007,-0.934251114502,0.939431888127,1,14.67,1759.0
114,BWI,2008,0.294056092745,0.0901506829736,1,13.24,1002.0
115,BWI,2009,0.467294065948,-0.651667413855,1,12.09,1042.0
116,BWI,2010,-0.347955753913,-0.412392464724,1,13.1,2282.0
117,BWI,2011,-0.0626808443457,-0.369001905118,1,13.55,1567.0
118,BWI,2012,0.0818199170624,-0.469470676204,1,13.02,1511.0
119,BWI,2013,-0.617454954201,0.819939328226,1,15.23,954.0
120,BWI,2014,-1.19783459934,1.16106167802,1,16.1,1588.0
121,CLE,2004,-0.33928206686,-1.14835800375,1,9.31,1438.0
122,CLE,2005,-0.36737758873,-0.800007109308,1,10.15,1207.0
123,CLE,2006,0.396216798536,-0.789330672893,1,10.34,1116.0
124,CLE,2007,-1.14458964566,0.463940988121,1,12.89,1427.0
125,CLE,2008,0.0609117330854,-0.159453989707,1,12.53,1359.0
126,CLE,2009,2.55185213305,-1.79052835498,1,8.97,628.0
127,CLE,2010,1.72363685206,-1.00806641414,1,9.88,801.0
128,CLE,2011,1.12240756291,-0.124967107302,1,12.06,1022.0
129,CLE,2012,1.67980053905,-0.142665020544,1,12.41,654.0
130,CLE,2013,0.588182641091,0.960621007384,1,14.34,759.0
131,CLE,2014,0.160408777699,1.44834120804,1,15.1,1282.0
132,CLT,2004,-0.380362538078,-1.10606780001,1,11.85,1519.0
133,CLT,2005,-2.16724018476,-0.571606984235,0,13.3,1715.0
134,CLT,2006,-2.64740981193,-0.909085282519,0,12.07,1569.0
135,CLT,2007,-3.89967505278,0.269951329749,0,14.59,2170.0
136,CLT,2008,-2.93663663107,-1.09458791483,0,12.19,1986.0
137,CLT,2009,-1.28421267648,-1.70250796533,1,10.31,1149.0
138,CLT,2010,-0.712838239813,-2.76781901651,1,9.88,1616.0
139,CLT,2011,-2.30494451375,-1.94979828581,0,12.33,2230.0
140,CLT,2012,-0.0879452786784,-3.21834791181,1,9.39,1097.0
141,CLT,2013,-1.62300305091,-2.15182641954,0,11.37,1701.0
142,CLT,2014,-1.36563850236,-2.0206643287,1,12.23,1925.0
143,CVG,2004,-2.18644877253,-3.16360375435,0,10.71,5656.0
144,CVG,2005,-1.36019204782,-3.87579521316,0,8.84,4606.0
145,CVG,2006,0.547060665327,-2.84461015154,1,8.55,1816.0
146,CVG,2007,-0.992648443453,-1.1703116322,1,11.75,2415.0
147,CVG,2008,-0.236299931726,-1.3906884015,1,11.15,1853.0
148,CVG,2009,1.16577247834,-2.01005911227,1,10.01,1056.0
149,CVG,2010,0.664779126072,-0.890014104997,1,11.85,943.0
150,CVG,2011,2.08284245281,-0.622293090243,1,12.39,667.0
151,CVG,2012,2.79845686208,-0.970151129265,1,11.65,495.0
152,CVG,2013,1.30712901264,0.273064250473,1,13.96,965.0
153,CVG,2014,1.23665118788,0.808352860209,1,14.96,670.0
154,DAL,2004,0.822386912382,1.58529828366,1,13.87,1186.0
155,DAL,2005,1.31882865574,1.01448381294,1,12.73,969.0
156,DAL,2006,1.17560860091,1.07864226103,1,13.3,968.0
157,DAL,2007,-0.280443178768,2.1709604785,1,16.04,1029.0
158,DAL,2008,0.556708269907,1.49119903537,1,14.79,975.0
159,DAL,2009,1.68081411781,0.501394408457,1,13.49,663.0
160,DAL,2010,0.752851958216,1.69518988375,1,15.57,729.0
161,DAL,2011,1.21164312118,1.29000763224,1,14.78,911.0
162,DAL,2012,2.22659106437,0.349628295131,1,12.62,588.0
163,DAL,2013,0.524163156029,1.96196513711,1,14.96,475.0
164,DAL,2014,-0.423351698301,3.20793614014,1,18.04,654.0
165,DAY,2004,0.76371597426,2.14264123123,1,14.95,418.0
166,DAY,2005,1.21515532628,1.51752601951,1,13.27,378.0
167,DAY,2006,1.80409574159,1.40764301347,1,12.91,238.0
168,DAY,2007,1.27188773375,1.5420405233,1,13.17,446.0
169,DAY,2008,1.3639366068,1.09318254068,1,12.64,362.0
170,DAY,2009,2.25181621651,0.244152232285,1,11.02,240.0
171,DAY,2010,2.45044896582,0.131365585318,1,10.34,288.0
172,DAY,2011,2.26644292831,0.631484544348,1,11.48,385.0
173,DAY,2012,2.71799827357,0.208624584819,1,10.95,262.0
174,DAY,2013,1.50467781248,1.4710217656,1,13.32,333.0
175,DAY,2014,1.18337314204,2.22363296408,1,14.44,428.0
176,DCA,2004,0.5223272483,-1.87497479148,1,10.11,2349.0
177,DCA,2005,-0.773121240287,-1.61917620058,1,11.48,2855.0
178,DCA,2006,-1.06392661371,-1.00841375177,1,11.95,2495.0
179,DCA,2007,-2.17696346419,0.0745745048475,0,14.71,3282.0
180,DCA,2008,-0.421576283948,-1.41676261272,1,11.67,2735.0
181,DCA,2009,0.345638764157,-1.91884167152,1,10.56,1941.0
182,DCA,2010,0.170516171186,-2.21413902239,1,10.64,3253.0
183,DCA,2011,-0.701784311686,-0.943407582577,1,13.12,2496.0
184,DCA,2012,0.374397859613,-1.25215348101,1,12.2,1766.0
185,DCA,2013,-0.17346517833,-0.882834803528,1,13.01,1711.0
186,DCA,2014,-0.570447231892,-0.705498995907,1,13.55,2269.0
187,DEN,2004,-0.122481348363,-2.66353071738,1,10.26,1379.0
188,DEN,2005,-0.885983423769,-2.79192373671,1,11.25,1975.0
189,DEN,2006,-2.69301444981,-2.65461069409,0,12.8,4413.0
190,DEN,2007,-4.0507321606,-1.62027775627,0,14.11,3805.0
191,DEN,2008,-3.3092745325,-2.14612652551,0,12.84,2725.0
192,DEN,2009,-2.96445554408,-2.81197419763,0,12.54,2779.0
193,DEN,2010,-2.1339145624,-3.76794196465,0,11.42,2457.0
194,DEN,2011,-2.3614763361,-3.39190242466,0,12.48,2921.0
195,DEN,2012,-1.43885601011,-2.69256596202,0,12.86,2000.0
196,DEN,2013,-3.81407612004,-1.12546043595,0,16.43,2694.0
197,DEN,2014,-4.03936549157,-1.11700461676,0,16.64,3140.0
198,DFW,2004,-5.68575915312,-5.72420788292,0,11.21,5535.0
199,DFW,2005,-4.56949782574,-4.89514318546,0,11.63,4140.0
200,DFW,2006,-5.24139902911,-4.20609942216,0,13.47,5502.0
201,DFW,2007,-8.98421106809,-3.95550049091,0,17.25,9372.0
202,DFW,2008,-6.2711748417,-4.25299402243,0,14.25,7272.0
203,DFW,2009,-5.14781233392,-4.04856056858,0,14.64,5101.0
204,DFW,2010,-3.81930156939,-5.24173551943,0,12.31,4507.0
205,DFW,2011,-3.85082478279,-5.55251121136,0,12.2,6114.0
206,DFW,2012,-3.64746291778,-5.09747347581,0,12.3,4980.0
207,DFW,2013,-5.77540866964,-4.4102033488,0,15.05,7150.0
208,DFW,2014,-6.48479925099,-4.19059160744,0,14.82,6830.0
209,DTW,2004,-1.49312100412,-2.33672615682,0,10.76,2171.0
210,DTW,2005,-3.02967850049,-1.08589061706,0,14.04,2513.0
211,DTW,2006,-2.35571019718,-1.05268489924,0,12.29,1934.0
212,DTW,2007,-4.90215884963,-1.15862924743,0,12.88,4103.0
213,DTW,2008,-2.68016738078,-1.99019525841,0,11.99,2583.0
214,DTW,2009,-1.61704590309,-2.59731220847,0,9.85,1512.0
215,DTW,2010,-3.4231884823,-1.66220724923,0,12.93,3149.0
216,DTW,2011,-0.359707040104,-1.21677457636,1,12.56,1485.0
217,DTW,2012,0.514878181656,-1.5688189182,1,12.2,838.0
218,DTW,2013,-1.62846018058,-1.93571918051,0,11.94,2279.0
219,DTW,2014,-0.299961302893,-1.29047773243,1,12.54,1866.0
220,EWR,2004,-6.70433118182,0.314832372355,0,12.87,3883.0
221,EWR,2005,-8.66641915629,1.98807470014,0,16.02,4622.0
222,EWR,2006,-10.4933932023,2.63906648458,0,18.07,4557.0
223,EWR,2007,-11.4361031562,3.5353549292,0,21.24,5926.0
224,EWR,2008,-10.2809759926,3.25535516322,0,20.24,4511.0
225,EWR,2009,-7.7675905093,2.63365619804,0,17.99,2969.0
226,EWR,2010,-4.95676233441,0.904079438508,0,16.22,3706.0
227,EWR,2011,-6.56837578253,1.79792936966,0,17.77,4502.0
228,EWR,2012,-5.772117322,1.4619223527,0,18.06,3821.0
229,EWR,2013,-5.54215458974,1.30020286259,0,18.13,3350.0
230,EWR,2014,-5.67150216627,1.12212795846,0,17.96,4814.0
231,FLL,2004,-0.616826272103,0.772453422284,1,13.27,987.0
232,FLL,2005,-2.23165127727,1.93519852518,0,16.6,1367.0
233,FLL,2006,0.0877035978525,0.182121799419,1,13.13,526.0
234,FLL,2007,-1.15990689445,1.5857406486,1,15.62,709.0
235,FLL,2008,-1.26843331801,1.41982002068,1,15.67,542.0
236,FLL,2009,-0.0696154470128,0.502709747317,1,14.02,381.0
237,FLL,2010,0.126448246064,0.492790221693,1,14.17,750.0
238,FLL,2011,-0.194305398649,0.722874707887,1,14.5,767.0
239,FLL,2012,-0.10049997253,0.786656419169,1,15.41,537.0
240,FLL,2013,-1.09806992809,1.69191814626,1,16.57,410.0
241,FLL,2014,-0.951781339982,1.5770429415,1,16.55,875.0
242,HNL,2004,2.91626687317,-1.90345292191,1,11.26,96.0
243,HNL,2005,3.23030740335,-2.2479959797,1,10.75,92.0
244,HNL,2006,3.99779969856,-3.20067134969,1,7.2,608.0
245,HNL,2007,4.22047864677,-3.2074576987,1,7.77,407.0
246,HNL,2008,3.48365883949,-2.65509781818,1,8.23,463.0
247,HNL,2009,3.45038179313,-2.86712567673,1,7.5,250.0
248,HNL,2010,3.56919219457,-3.07036168388,1,6.95,225.0
249,HNL,2011,4.20865349228,-3.3404359224,1,7.0,369.0
250,HNL,2012,4.05718955091,-3.29941701761,1,7.32,258.0
251,HNL,2013,3.73021766927,-2.95920038688,1,7.96,448.0
252,HNL,2014,4.0756073122,-3.40659616296,1,6.45,179.0
253,HOU,2004,0.537112135644,0.837115189852,1,13.61,1238.0
254,HOU,2005,0.194308419492,0.849537584744,1,13.98,1289.0
255,HOU,2006,0.373466510574,1.52787474127,1,15.18,1009.0
256,HOU,2007,-0.532476040794,2.04725347463,1,16.37,940.0
257,HOU,2008,0.0124584448226,1.37669534625,1,15.53,1584.0
258,HOU,2009,1.41136869893,0.32452536696,1,14.27,844.0
259,HOU,2010,0.553044165408,1.41504409385,1,16.07,864.0
260,HOU,2011,1.24817448602,1.04750429423,1,15.4,868.0
261,HOU,2012,1.62243821318,0.479581181192,1,14.35,594.0
262,HOU,2013,0.418824619432,1.95360541125,1,16.24,540.0
263,HOU,2014,-0.699343351516,2.7862158407,1,18.51,955.0
264,HPN,2004,-3.7024974307,6.60686829127,0,20.8,349.0
