,airport,year,PC1,PC2,cluster,avg_gate_delay_dep,cancel_dep
265,HPN,2005,-3.8577721863,7.63573600949,0,23.28,320.0
266,HPN,2006,-4.19479474216,7.73461599009,0,23.3,290.0
267,HPN,2007,-6.61267780994,8.81786900506,0,25.84,600.0
268,HPN,2008,-3.78682272924,7.13541046961,0,22.72,346.0
269,HPN,2009,-2.11504669689,5.89746088689,1,20.39,200.0
270,HPN,2010,-2.20733072175,6.05299571106,1,20.5,305.0
271,HPN,2011,-2.655862702,6.55537879915,1,21.64,328.0
272,HPN,2012,-1.72750607576,5.8561943595,1,19.91,171.0
273,HPN,2013,-2.64024868851,6.75972483279,1,21.07,263.0
274,HPN,2014,-3.08687896092,6.83932765393,0,21.29,474.0
275,IAD,2004,-3.91304952389,0.635024837141,0,15.71,2856.0
276,IAD,2005,-2.94102689685,0.158947744987,0,15.07,2452.0
277,IAD,2006,-2.69301789354,0.889133896964,0,16.89,2232.0
278,IAD,2007,-3.69302333539,1.75838428906,0,17.92,2920.0
279,IAD,2008,-2.93825500928,1.91279276484,0,18.33,2077.0
280,IAD,2009,-0.757840965228,0.0445408968123,1,14.57,1315.0
281,IAD,2010,-0.806590311322,-0.115593946613,1,14.33,2020.0
282,IAD,2011,-1.69633731538,1.00467616297,1,16.59,1804.0
283,IAD,2012,-1.03482296282,0.92337780173,1,16.25,1698.0
284,IAD,2013,-1.6752412232,1.59940792367,1,17.29,1700.0
285,IAD,2014,-2.3449105137,2.58325474811,0,19.34,2032.0
286,IAH,2004,-3.70834336654,-3.73484360393,0,8.39,1825.0
287,IAH,2005,-3.12982384865,-4.01080549787,0,9.05,3426.0
288,IAH,2006,-5.6967165973,-3.36486096661,0,12.51,2374.0
289,IAH,2007,-4.39725616507,-2.79218062686,0,13.19,2033.0
290,IAH,2008,-3.45525275827,-2.92007082332,0,12.2,3261.0
291,IAH,2009,-1.81742304505,-3.63830417283,0,9.42,1249.0
292,IAH,2010,-1.36400928921,-3.01574775638,0,10.37,1375.0
293,IAH,2011,-2.03034333936,-2.67333688071,0,11.6,2105.0
294,IAH,2012,-2.44015345728,-1.81219242974,0,14.18,1898.0
295,IAH,2013,-1.90475923461,-2.0894286449,0,13.62,1894.0
296,IAH,2014,-3.8435405211,-1.83836240637,0,14.92,3744.0
297,IND,2004,0.45758085221,0.976512800364,1,12.28,509.0
298,IND,2005,-0.370516662777,1.28012645922,1,13.27,608.0
299,IND,2006,0.118700486958,0.974739436232,1,12.62,387.0
300,IND,2007,-1.01641117216,1.4789009292,1,13.65,991.0
301,IND,2008,0.474624714686,0.456047925846,1,12.14,749.0
302,IND,2009,2.07615057172,-0.50212639151,1,10.92,520.0
303,IND,2010,1.57280236261,0.143756775885,1,11.77,622.0
304,IND,2011,1.67023087817,0.45400404013,1,12.53,598.0
305,IND,2012,2.47873813456,-0.236055495924,1,11.2,296.0
306,IND,2013,1.12493884345,1.04878117754,1,13.89,434.0
307,IND,2014,0.357603175182,1.87980192291,1,15.78,786.0
308,ISP,2004,2.9756330956,-0.350505304471,1,8.27,237.0
309,ISP,2005,2.53453224529,0.31022689931,1,10.45,210.0
310,ISP,2006,2.71863532813,0.66540679554,1,11.63,173.0
311,ISP,2007,2.44704969367,0.950213008487,1,11.49,175.0
312,ISP,2008,2.78926309984,0.951131382758,1,11.95,70.0
313,ISP,2009,3.32028762363,0.367661450728,1,10.74,84.0
314,ISP,2010,2.70707846944,1.36844949034,1,11.42,178.0
315,ISP,2011,2.82382403752,1.36685915361,1,12.66,147.0
316,ISP,2012,2.71288201237,1.77469078666,1,13.61,67.0
317,ISP,2013,2.06124274333,2.64659433934,1,13.38,70.0
318,ISP,2014,1.04384906529,3.92382694782,1,17.02,103.0
319,JAX,2004,2.12500290832,0.873750882617,1,11.9,645.0
320,JAX,2005,1.49423836215,1.11498474149,1,12.67,363.0
321,JAX,2006,1.71602959218,0.852070671873,1,12.35,311.0
322,JAX,2007,0.762851454604,1.49450531688,1,13.44,446.0
323,JAX,2008,1.52242735921,0.868996993782,1,12.5,495.0
324,JAX,2009,2.31524423677,-0.0177842258691,1,10.76,274.0
325,JAX,2010,2.74529675214,-0.384136392025,1,9.92,444.0
326,JAX,2011,2.65419817611,0.0051274146918,1,10.98,367.0
327,JAX,2012,2.8808898632,-0.17902388487,1,10.71,234.0
328,JAX,2013,1.94351900618,0.87493984624,1,12.73,279.0
329,JAX,2014,1.56380544514,1.28359651236,1,13.32,468.0
330,JFK,2004,-3.97896391902,0.955654662826,0,15.07,1340.0
331,JFK,2005,-7.12583164991,2.11592867684,0,17.38,1915.0
332,JFK,2006,-9.40227129096,2.57511969487,0,18.44,1932.0
333,JFK,2007,-12.7241236713,4.14655127436,0,22.68,4102.0
334,JFK,2008,-9.87348868516,1.96721912468,0,18.44,3196.0
335,JFK,2009,-6.76808483032,0.300617837522,0,14.42,2618.0
336,JFK,2010,-6.81129490667,0.787421230391,0,17.87,3797.0
337,JFK,2011,-5.34737709368,0.958493269535,0,17.29,2580.0
338,JFK,2012,-3.18649052442,0.0178922183617,0,14.83,1591.0
339,JFK,2013,-4.55788519065,0.984574574684,0,16.09,1962.0
340,JFK,2014,-5.06413178041,0.994319310936,0,16.64,2319.0
341,LAS,2004,-1.36138941599,-0.576561274015,1,12.72,1484.0
342,LAS,2005,-1.27829316421,-0.54375502445,1,13.41,1400.0
343,LAS,2006,-2.25075612963,-0.346145393357,0,13.78,1609.0
344,LAS,2007,-2.48602310661,-0.566537637216,0,13.81,1842.0
345,LAS,2008,-2.05500477787,-0.796028295321,0,13.95,2057.0
346,LAS,2009,0.568057323296,-1.71751803932,1,11.31,991.0
347,LAS,2010,0.390941504323,-1.4023908141,1,12.32,1016.0
348,LAS,2011,0.27042632298,-1.3262234426,1,12.37,1143.0
349,LAS,2012,0.473781529349,-1.50998240657,1,12.47,918.0
350,LAS,2013,-0.185374811522,-0.371239078727,1,14.46,777.0
351,LAS,2014,-0.488209130218,-0.155871338424,1,14.77,1115.0
352,LAX,2004,-1.17464447443,-3.55904330196,0,10.17,2508.0
353,LAX,2005,-1.1122015733,-3.04338925989,1,10.55,2379.0
354,LAX,2006,-2.48748231556,-2.46864054359,0,11.81,3028.0
355,LAX,2007,-3.14412936203,-2.36991126726,0,12.42,3259.0
356,LAX,2008,-2.05694082897,-2.64647684839,0,12.15,2838.0
357,LAX,2009,0.209445504118,-3.44170329514,1,9.95,1911.0
358,LAX,2010,-0.885732993563,-3.17854210333,1,11.27,2206.0
359,LAX,2011,-1.81233774728,-3.22880409545,0,11.02,2617.0
360,LAX,2012,-1.94673182778,-3.2632917966,0,11.55,2315.0
361,LAX,2013,-1.87602910829,-3.23862742125,0,11.69,2441.0
362,LAX,2014,-2.99967375604,-2.66559201303,0,13.32,2493.0
363,LGA,2004,-5.14063652562,-0.724845486201,0,12.44,4347.0
364,LGA,2005,-7.14610720468,1.18184063449,0,16.09,5060.0
365,LGA,2006,-8.15843684876,1.77624637421,0,16.55,4718.0
366,LGA,2007,-10.8501731375,3.3540003625,0,19.48,6415.0
367,LGA,2008,-9.50316354479,1.9213764905,0,16.86,5753.0
368,LGA,2009,-6.24947377989,0.533090907272,0,13.77,4007.0
369,LGA,2010,-5.36658331654,-0.649062981249,0,12.95,4336.0
370,LGA,2011,-6.20269182089,0.762866814049,0,15.96,4636.0
371,LGA,2012,-4.3193640512,-0.666342671333,0,12.82,3408.0
372,LGA,2013,-5.60564096465,0.605218349784,0,15.72,3311.0
373,LGA,2014,-5.87047520022,0.336619618148,0,15.75,4672.0
374,LGB,2004,3.02551194371,-0.0927948868503,1,8.82,92.0
375,LGB,2005,3.40492395156,-0.723342057966,1,8.24,49.0
376,LGB,2006,2.80243836888,-0.574636777714,1,8.66,65.0
377,LGB,2007,2.08808547573,-0.330490161349,1,9.67,157.0
378,LGB,2008,2.03915787395,-0.331632819616,1,10.59,134.0
379,LGB,2009,3.78515117665,-1.79347626842,1,7.68,72.0
380,LGB,2010,2.59352883203,-0.627305987787,1,10.85,129.0
381,LGB,2011,3.30458009082,-0.892525008383,1,10.04,99.0
382,LGB,2012,4.01511420992,-1.26863726377,1,9.72,84.0
383,LGB,2013,4.18893865707,-1.54711853514,1,8.51,98.0
384,LGB,2014,3.90103157086,-1.14963670944,1,9.26,130.0
385,MCI,2004,1.81705459875,-0.397598759272,1,10.05,670.0
386,MCI,2005,1.63470827668,-0.118505443654,1,10.72,688.0
387,MCI,2006,1.31023981112,0.503788388813,1,11.99,544.0
388,MCI,2007,0.108654573184,0.703958109448,1,13.22,1147.0
389,MCI,2008,0.838659788726,0.524858324531,1,12.93,841.0
390,MCI,2009,1.93167399543,-0.642305475087,1,10.61,538.0
391,MCI,2010,1.8951723688,-0.590610148006,1,11.24,654.0
392,MCI,2011,1.66413482394,0.00568664887206,1,12.58,818.0
393,MCI,2012,2.914467202,-0.815606585536,1,10.81,497.0
394,MCI,2013,1.51877604812,0.458055999235,1,12.69,871.0
395,MCI,2014,1.06774690156,1.08989169751,1,14.14,824.0
396,MCO,2004,0.203407667301,-1.32809613989,1,10.76,2240.0
397,MCO,2005,0.0701884715201,-0.486909565643,1,12.54,856.0
398,MCO,2006,0.281222067639,-0.967942436152,1,12.02,784.0
399,MCO,2007,-0.975671238371,-0.247843245674,1,13.67,1153.0
400,MCO,2008,-0.596117308877,-0.558427715993,1,13.44,1083.0
401,MCO,2009,0.692116436392,-1.32632130435,1,11.62,662.0
402,MCO,2010,0.343769372993,-1.29457687791,1,12.0,1167.0
403,MCO,2011,0.0406063150182,-1.39526933508,1,12.3,1224.0
404,MCO,2012,0.914500629976,-1.56993067885,1,11.15,767.0
405,MCO,2013,-0.0338853943733,-0.441457456847,1,13.52,611.0
406,MCO,2014,-1.3299137901,0.246419339775,1,15.69,1249.0
407,MDW,2004,-0.879791105594,0.135777446678,1,12.15,1056.0
408,MDW,2005,-0.222857876098,0.448731261825,1,13.25,1091.0
409,MDW,2006,-1.87169017323,1.69589827645,1,16.63,1122.0
410,MDW,2007,-2.03618680787,1.77808256309,1,17.31,1368.0
411,MDW,2008,-1.0107454285,0.753377539614,1,15.7,1246.0
412,MDW,2009,0.329612592967,0.243947901935,1,13.85,570.0
413,MDW,2010,-0.937356540019,1.25521232459,1,16.13,1247.0
414,MDW,2011,-0.0875716687958,0.686699938879,1,15.48,952.0
415,MDW,2012,0.829863127839,-0.032558301614,1,13.74,731.0
416,MDW,2013,-1.76897603912,2.10281164911,1,17.63,724.0
417,MDW,2014,-3.45874094581,2.22184356241,0,19.25,2521.0
418,MEM,2004,-0.730976843895,0.0582447013953,1,12.21,749.0
419,MEM,2005,-0.931207325219,-0.116166067118,1,12.02,868.0
420,MEM,2006,-1.65723387517,0.503724221195,1,12.01,878.0
421,MEM,2007,-2.27506070143,0.28458806214,0,12.74,1583.0
422,MEM,2008,-1.76162042626,-0.467706916719,0,12.9,1516.0
423,MEM,2009,-0.518260300819,-1.02086494175,1,10.94,918.0
424,MEM,2010,-0.238608663987,-1.01139188383,1,12.76,1670.0
425,MEM,2011,0.0918431300594,0.872234053107,1,17.04,1087.0
426,MEM,2012,1.13527505126,0.747241355195,1,15.89,428.0
427,MEM,2013,0.613642172527,1.39117459195,1,16.35,661.0
428,MEM,2014,-0.549034381976,3.55493445639,1,19.86,445.0
429,MHT,2004,1.04637904203,1.84313452087,1,13.75,340.0
430,MHT,2005,0.535308095746,2.14286529925,1,15.17,534.0
431,MHT,2006,-0.28231868834,3.55158207605,1,18.22,263.0
432,MHT,2007,-0.894574912837,4.116909979,1,19.39,444.0
433,MHT,2008,0.364829018223,2.85823101978,1,17.21,298.0
434,MHT,2009,1.23316534721,2.3343406551,1,16.6,170.0
435,MHT,2010,1.10745561613,2.5485252789,1,16.39,235.0
436,MHT,2011,1.07313339261,2.85815040124,1,18.14,302.0
437,MHT,2012,0.995484199076,3.10265039562,1,18.47,121.0
438,MHT,2013,-0.0303259441799,4.02538366271,1,18.83,183.0
439,MHT,2014,0.129563479562,4.50518135413,1,20.87,193.0
440,MIA,2004,-0.792917551618,0.343795039816,1,15.18,1215.0
441,MIA,2005,-2.37032637771,1.49267002446,0,18.06,1483.0
442,MIA,2006,-1.37728822414,1.01656950308,1,16.66,748.0
443,MIA,2007,-2.54820689051,2.61738909985,0,19.39,844.0
444,MIA,2008,-3.19582830965,3.06179338628,0,20.11,787.0
445,MIA,2009,-2.3984737122,1.93767156694,0,18.89,572.0
446,MIA,2010,-2.12325390096,1.08291763755,0,18.32,1079.0
447,MIA,2011,-1.99518270167,0.345895525729,0,17.8,1458.0
448,MIA,2012,-1.48937927119,0.439350162429,1,16.92,921.0
449,MIA,2013,-0.768116977517,-0.261965743417,1,14.58,564.0
450,MIA,2014,-1.37394724332,-0.489838159444,1,14.23,835.0
451,MKE,2004,1.63338053193,1.41625156538,1,11.78,406.0
452,MKE,2005,0.438520265538,1.68907590885,1,14.01,416.0
453,MKE,2006,0.722120925914,1.46003424709,1,13.46,477.0
454,MKE,2007,-0.945839808056,2.98185916746,1,16.08,808.0
455,MKE,2008,-0.87328991667,2.15750521023,1,16.13,1200.0
456,MKE,2009,1.2705157464,0.0592095422285,1,12.27,658.0
457,MKE,2010,0.843313126942,0.228501419616,1,12.58,708.0
458,MKE,2011,0.678662904205,0.697366654412,1,13.37,770.0
459,MKE,2012,1.82550609468,0.186185458246,1,12.32,419.0
460,MKE,2013,0.250190781932,1.94995651243,1,15.46,546.0
461,MKE,2014,-0.394314062544,2.70689099,1,17.13,952.0
462,MSP,2004,-2.05464825227,-2.06187516213,0,10.25,1912.0
463,MSP,2005,-3.25182002812,-1.01472659222,0,13.01,1785.0
464,MSP,2006,-1.2016159969,-1.86072548789,1,10.9,1238.0
465,MSP,2007,-4.88478589918,-0.777372925629,0,13.0,3536.0
466,MSP,2008,-1.76058646585,-1.67133179067,0,11.11,1729.0
467,MSP,2009,-1.1073695876,-2.12235904751,1,9.81,1450.0
468,MSP,2010,-1.46685349173,-1.86335622546,0,11.44,2171.0
469,MSP,2011,0.0796171338751,-2.09314619098,1,10.31,1472.0
470,MSP,2012,1.2689253027,-2.77822341107,1,8.95,751.0
471,MSP,2013,-0.515054603449,-2.07415547894,1,10.24,1620.0
472,MSP,2014,-0.460282700084,-0.995329052671,1,12.33,1356.0
473,MSY,2004,2.23244271553,-0.677411220427,1,10.41,755.0
474,MSY,2005,0.883431592015,0.180277962764,1,12.41,1714.0
475,MSY,2006,1.89240028888,0.776927543326,1,12.68,275.0
476,MSY,2007,1.42508612679,0.969736141084,1,13.05,380.0
477,MSY,2008,1.84911089789,0.166184529632,1,12.23,814.0
478,MSY,2009,2.83088350497,-0.774865233306,1,10.13,204.0
479,MSY,2010,2.63044445148,-0.664150644917,1,10.66,401.0
480,MSY,2011,2.82172348872,-0.762127805501,1,10.53,406.0
481,MSY,2012,2.99399650577,-0.915671380832,1,10.37,568.0
482,MSY,2013,2.2777588335,0.0434784889259,1,11.84,328.0
483,MSY,2014,1.63268003786,0.662001616162,1,13.57,595.0
484,OAK,2004,1.91716086366,-0.75904672541,1,10.21,689.0
485,OAK,2005,1.59644805551,-0.47295726684,1,10.44,610.0
486,OAK,2006,1.36521832362,-0.563669769779,1,10.69,918.0
487,OAK,2007,1.45517468708,-0.7434681539,1,10.58,962.0
488,OAK,2008,2.33423644471,-0.837727226126,1,10.36,964.0
489,OAK,2009,3.7162310576,-1.49817492451,1,9.29,599.0
490,OAK,2010,2.88223065781,-0.334561051514,1,11.06,523.0
491,OAK,2011,2.90345349423,-0.33051437476,1,11.11,603.0
492,OAK,2012,2.65685473635,-0.648567348065,1,10.62,454.0
493,OAK,2013,2.588364483,0.298800819692,1,12.28,472.0
494,OAK,2014,0.83225114893,2.00981470769,1,15.03,583.0
495,OGG,2004,4.6045454799,-1.9318904397,1,8.23,63.0
496,OGG,2005,4.15616952491,-2.08302727633,1,7.89,42.0
497,OGG,2006,4.89169736452,-2.8233097172,1,6.69,292.0
498,OGG,2007,5.14031551992,-2.80317082653,1,7.57,223.0
499,OGG,2008,4.50036629763,-2.24547734226,1,9.61,287.0
500,OGG,2009,5.46311738964,-3.13158259592,1,6.28,106.0
501,OGG,2010,5.42844199421,-3.2232834661,1,5.81,116.0
502,OGG,2011,5.69900793314,-3.35788983762,1,6.12,139.0
503,OGG,2012,5.39398924924,-3.26523064682,1,6.47,125.0
504,OGG,2013,5.05294260949,-2.84332391985,1,7.26,210.0
505,OGG,2014,5.37351727221,-3.35825883877,1,5.8,114.0
506,OMA,2004,2.17132872227,1.16103284696,1,12.11,232.0
507,OMA,2005,1.33228131342,1.29161566319,1,12.4,291.0
508,OMA,2006,1.13150368855,1.96009714076,1,13.87,313.0
509,OMA,2007,-0.277240951487,2.9792962405,1,16.58,587.0
510,OMA,2008,0.280996365862,2.55132108875,1,15.9,476.0
511,OMA,2009,1.35331613845,0.865935186031,1,12.63,400.0
512,OMA,2010,1.78759267179,0.822018208911,1,11.94,365.0
513,OMA,2011,2.29873089203,0.590733826855,1,11.34,401.0
514,OMA,2012,3.00592013571,0.111618138003,1,10.82,213.0
515,OMA,2013,1.46204988986,1.35713050676,1,12.8,394.0
516,OMA,2014,1.13900318641,2.01245639856,1,13.69,498.0
517,ONT,2004,2.51232392274,-0.108666053744,1,12.33,379.0
518,ONT,2005,1.91383129013,0.473226035516,1,12.5,355.0
519,ONT,2006,1.6014880332,0.835859172717,1,13.85,408.0
520,ONT,2007,1.96568719462,0.288653377263,1,13.2,471.0
521,ONT,2008,1.90719519862,0.892569888216,1,15.22,338.0
522,ONT,2009,3.16484337359,0.204524318027,1,13.86,213.0
523,ONT,2010,2.85736039613,0.686271949486,1,14.72,227.0
524,ONT,2011,2.72337926803,0.725757710014,1,14.62,234.0
525,ONT,2012,3.1033069808,0.228632931805,1,13.78,190.0
526,ONT,2013,2.38312593773,1.21869636058,1,15.26,204.0
527,ONT,2014,1.38938166865,2.29490491577,1,16.92,290.0
528,ORD,2004,-10.8427390622,-3.02895595819,0,17.79,11725.0
529,ORD,2005,-8.11913917817,-3.30060231801,0,16.76,8466.0
530,ORD,2006,-11.5116168243,-2.9796927372,0,19.66,12915.0
